itemID | top1 vision sim | top2 vision sim | top3 vision sim | top1 text sim | top2 text sim | top3 text sim
5338 | 0.269416 | 0.125835 | 0.335839 | 0.508926 | 0.526383 | 0.755041
5339 | 0.723782 | 0.619049 | 0.656191 | 0.996182 | 0.618730 | 0.876785
5340 | 0.770246 | 0.669493 | 0.379422 | 0.727826 | 0.756395 | 0.685820
5341 | 0.681753 | 0.479932 | 0.679164 | 0.728943 | 0.769256 | 0.657699
5342 | 0.646019 | 0.779229 | 0.431440 | 0.973650 | 0.970261 | 0.805293
5343 | 0.421045 | 0.599637 | 0.559880 | 0.602725 | 0.591923 | 0.510035
5344 | 0.478586 | 0.644256 | 0.629201 | 0.932761 | 0.641681 | 0.713211
5345 | 0.544165 | 0.369315 | 0.465193 | 0.970225 | 0.798782 | 0.795848
5346 | 0.188954 | 0.148397 | 0.332364 | 0.667890 | 0.590969 | 0.642747
5347 | 0.573053 | 0.286315 | 0.381606 | 0.721435 | 0.655817 | 0.787234
5348 | 0.349802 | 0.419031 | 0.334872 | 0.632187 | 0.680624 | 0.670739
5349 | 0.460681 | 0.331469 | 0.441617 | 0.573114 | 0.707682 | 0.594721
5350 | 0.371042 | 0.629380 | 0.305415 | 0.733879 | 0.667322 | 0.477022
5351 | 0.195853 | 0.201772 | 0.222627 | 0.695487 | 0.647326 | 0.624775
5352 | 0.492603 | 0.617697 | 0.313090 | 0.661047 | 0.563608 | 0.574018
5353 | 0.435208 | 0.419805 | 0.554189 | 0.687136 | 0.699216 | 0.664248
5354 | 0.375406 | 0.607974 | 0.462520 | 0.723989 | 0.638401 | 0.671002
5355 | 0.618687 | 0.504727 | 0.594156 | 0.661802 | 0.611238 | 0.633404
5356 | 0.455062 | 0.330463 | 0.398673 | 0.597049 | 0.602650 | 0.552226
5357 | 0.349382 | 0.340432 | 0.192497 | 0.634404 | 0.626847 | 0.531638
5358 | 0.649908 | 0.292146 | 0.540975 | 0.685341 | 0.607718 | 0.641952
5359 | 0.649908 | 0.635955 | 0.400561 | 0.685341 | 0.640191 | 0.612293
5360 | 0.431611 | 0.367752 | 0.233575 | 0.849294 | 0.799507 | 0.620128
5361 | 0.185346 | 0.167300 | 0.217560 | 0.613512 | 0.656052 | 0.756927
5362 | 0.621242 | 0.406690 | 0.395070 | 0.914757 | 0.664734 | 0.848157
5363 | 0.184540 | 0.660347 | 0.410958 | 0.784490 | 0.973519 | 0.651906
5364 | 0.184540 | 0.299451 | 0.306278 | 0.784490 | 0.794132 | 0.509641
5365 | 0.369159 | 0.706052 | 0.451296 | 0.715067 | 0.729674 | 0.725065
5366 | 0.537449 | 0.423617 | 0.134157 | 0.965040 | 0.689895 | 0.208225
5367 | 0.318238 | 0.292801 | 0.281723 | 0.551120 | 0.545756 | 0.557841
5368 | 0.229939 | 0.358342 | 0.414046 | 0.938041 | 0.746239 | 0.673245
5369 | 0.634772 | 0.293388 | 0.598376 | 0.646059 | 0.645595 | 0.863175
5370 | 0.409964 | 0.475204 | 0.262071 | 0.705594 | 0.653248 | 0.667617
5371 | 0.208594 | 0.402632 | 0.198194 | 0.699966 | 0.724010 | 0.700114
5372 | 0.454834 | 0.272691 | 0.239280 | 0.712152 | 0.680803 | 0.726318
5373 | 0.664167 | 0.630797 | 0.684186 | 0.804882 | 0.793334 | 0.853586
5374 | 0.470682 | 0.515098 | 0.479383 | 0.643888 | 0.913029 | 0.991355
5375 | 0.849568 | 0.325079 | 0.737342 | 0.949809 | 0.738368 | 0.835890
5376 | 0.717722 | 0.619675 | 0.653814 | 0.890777 | 0.772424 | 0.812539
5377 | 0.641969 | 0.496908 | 0.509488 | 0.906318 | 0.913235 | 0.928753
5378 | 0.583423 | 0.687186 | 0.372085 | 0.785386 | 0.657636 | 0.645572
5379 | 0.090672 | 0.256497 | 0.323536 | 0.776743 | 0.634392 | 0.728305
5380 | 0.406046 | 0.401006 | 0.312589 | 0.795609 | 0.802718 | 0.821041
5381 | 0.174733 | 0.475923 | 0.220212 | 0.718076 | 0.692279 | 0.698934
5382 | 0.404801 | 0.319706 | 0.356387 | 0.644349 | 0.612353 | 0.601458
5383 | 0.622567 | 0.389900 | 0.224422 | 0.882989 | 0.661281 | 0.591708
5384 | 0.211060 | 0.309300 | 0.315602 | 0.527201 | 0.423270 | 0.739765
5385 | 0.399357 | 0.436698 | 0.430175 | 0.927957 | 0.633184 | 0.771915
5386 | 0.380728 | 0.337014 | 0.212483 | 0.588106 | 0.629042 | 0.704734
5387 | 0.657374 | 0.568945 | 0.639673 | 0.775235 | 0.664488 | 0.727111
5388 | 0.505363 | 0.399357 | 0.210863 | 0.643383 | 0.927957 | 0.734375
5389 | 0.209190 | 0.239617 | 0.538357 | 0.873268 | 0.885497 | 0.702613
5390 | 0.558823 | 0.580426 | 0.597790 | 0.745325 | 0.774984 | 0.778384
5391 | 0.379956 | 0.379956 | 0.533460 | 0.654938 | 0.641521 | 0.619084
5392 | 0.811352 | 0.725699 | 0.707856 | 0.917775 | 0.719340 | 0.691293
5393 | 0.751949 | 0.725699 | 0.722138 | 0.961948 | 0.719340 | 0.703475
5394 | 0.699130 | 0.733391 | 0.640466 | 0.895656 | 0.902575 | 0.826072
5395 | 0.494849 | 0.573899 | 0.362066 | 0.701623 | 0.758889 | 0.597115
5396 | 0.585955 | 0.546532 | 0.497554 | 0.709981 | 0.638902 | 0.598658
5397 | 0.667046 | 0.345916 | 0.519099 | 0.677717 | 0.725928 | 0.655829
5398 | 0.592140 | 0.377361 | 0.596495 | 0.863231 | 0.774165 | 0.771851
5399 | 0.457854 | 0.204407 | 0.377033 | 0.737886 | 0.728959 | 0.715737
5400 | 0.366543 | 0.198381 | 0.305938 | 0.756737 | 0.706332 | 0.719666
5401 | 0.457854 | 0.224439 | 0.171894 | 0.737886 | 0.736256 | 0.732762
5402 | 0.204407 | 0.171894 | 0.550098 | 0.728959 | 0.732762 | 0.633692
5403 | 0.242681 | 0.384286 | 0.316249 | 0.691895 | 0.595623 | 0.690464
5404 | 0.471455 | 0.388045 | 0.163932 | 0.621345 | 0.538526 | 0.596916
5405 | 0.481090 | 0.285729 | 0.303797 | 0.695683 | 0.635381 | 0.657520
5406 | 0.213139 | 0.589994 | 0.590537 | 0.626470 | 0.620499 | 0.682846
5407 | 0.219291 | 0.317293 | 0.667186 | 0.708694 | 0.381077 | 0.604787
5408 | 0.437383 | 0.191579 | 0.069424 | 0.718998 | 0.717431 | 0.566836
5409 | 0.357471 | 0.324337 | 0.448154 | 0.680172 | 0.690290 | 0.850464
5410 | 1.000000 | 0.380828 | 0.591307 | 0.868845 | 0.661283 | 0.727784
5411 | 0.383704 | 0.265639 | 0.249828 | 0.804817 | 0.616709 | 0.324153
5412 | 0.383704 | 0.339289 | 0.229944 | 0.804817 | 0.681120 | 0.673090
5413 | 0.283489 | 0.300361 | 0.337842 | 0.684514 | 0.628106 | 0.652016
5414 | 0.373397 | 0.280772 | 0.295368 | 0.456359 | 0.296422 | 0.267660
5415 | 0.407818 | 0.199096 | 0.249820 | 0.309424 | 0.263313 | 0.074524
5416 | 0.219047 | 0.357561 | 0.209972 | 0.100792 | 0.392815 | 0.276799
5417 | 0.307902 | 0.337842 | 0.167122 | 0.637723 | 0.652016 | 0.331938
5418 | 0.492481 | 0.576924 | 0.296864 | 0.548498 | 0.556342 | 0.532117
5419 | 0.371331 | 0.656464 | 0.417320 | 0.688784 | 0.744285 | 0.842915
5420 | 0.788049 | 0.547303 | 0.766118 | 0.849284 | 0.880470 | 0.884673
5421 | 0.691624 | 0.533625 | 0.525386 | 0.872056 | 0.846590 | 0.747981
5422 | 0.465899 | 0.386667 | 0.538733 | 0.922308 | 0.762300 | 0.742438
5423 | 0.524194 | 0.284182 | 0.408376 | 0.698138 | 0.700124 | 0.681093
5424 | 0.425213 | 0.469391 | 0.497201 | 0.730905 | 0.735995 | 0.719503
5425 | 0.290765 | 0.232467 | 0.327928 | 0.718008 | 0.686431 | 0.575824
5426 | 0.524875 | 0.658931 | 0.496271 | 0.698710 | 0.757149 | 0.771049
5427 | 0.566561 | 0.755069 | 0.643501 | 0.725905 | 0.569670 | 0.786076
5428 | 0.133535 | 0.235300 | 0.413521 | 0.992339 | 0.803129 | 0.683370
5429 | 0.421560 | 0.323388 | 0.251965 | 0.883180 | 0.846397 | 0.594991
5430 | 0.330961 | 0.417314 | 0.409340 | 0.616302 | 0.626126 | 0.564540
5431 | 0.671592 | 0.608969 | 0.528572 | 0.880945 | 0.844849 | 0.856679
5432 | 0.671592 | 0.681079 | 0.601521 | 0.880945 | 0.959427 | 0.754847
5433 | 0.568393 | 0.831197 | 0.681079 | 0.792096 | 0.991211 | 0.959427
5434 | 0.443917 | 0.388634 | 0.514614 | 0.570057 | 0.568267 | 0.577179
5435 | 0.533514 | 0.711160 | 0.621613 | 0.797453 | 0.696436 | 0.774646
5436 | 0.475673 | 0.320893 | 0.509660 | 0.634897 | 0.587644 | 0.541215
5437 | 0.475673 | 0.158492 | 0.471545 | 0.634897 | 0.882624 | 0.663814
5438 | 0.465899 | 0.330814 | 0.451784 | 0.922308 | 0.746323 | 0.761655
5439 | 0.431677 | 0.355676 | 0.489228 | 0.790911 | 0.662531 | 0.649665
5440 | 0.388402 | 0.395151 | 0.363030 | 0.546941 | 0.556671 | 0.575998
5441 | 0.623476 | 0.347576 | 0.328219 | 0.869397 | 0.802006 | 0.802695
5442 | 0.305474 | 0.324439 | 0.368917 | 0.730096 | 0.673433 | 0.711767
5443 | 0.307713 | 0.368354 | 0.299880 | 0.870816 | 0.955752 | 0.878660
5444 | 0.552659 | 0.624090 | 0.754696 | 0.772173 | 0.817062 | 0.791788
5445 | 0.210840 | 0.317721 | 0.223527 | 0.720384 | 0.725592 | 0.726757
5446 | 0.349085 | 0.090751 | 0.292303 | 0.886720 | 0.746591 | 0.633980
5447 | 0.349085 | 0.354827 | 0.466944 | 0.886720 | 0.738138 | 0.694178
5448 | 0.423046 | 0.613309 | 0.441843 | 0.840293 | 0.800644 | 0.757213
5449 | 0.090751 | 0.354827 | 0.204931 | 0.746591 | 0.738138 | 0.589099
5450 | 0.384605 | 0.753083 | 0.556908 | 0.753022 | 0.794137 | 0.733304
5451 | 0.213340 | 0.414387 | 0.297347 | 0.710317 | 0.590168 | 0.640313
5452 | 0.428627 | 0.289169 | 0.414682 | 0.568576 | 0.693105 | 0.594345
5453 | 0.309709 | 0.339289 | 0.267788 | 0.654441 | 0.681120 | 0.661978
5454 | 0.385007 | 0.295352 | 0.378133 | 0.707067 | 0.701542 | 0.706628
5455 | 0.458293 | 0.423671 | 0.386573 | 0.655421 | 0.575804 | 0.510210
5456 | 0.404625 | 0.382578 | 0.276890 | 0.671268 | 0.749008 | 0.776784
5457 | 0.170514 | 0.671858 | 0.289067 | 0.737354 | 0.818218 | 0.693353
5458 | 0.289306 | 0.343441 | 0.398572 | 0.638912 | 0.693090 | 0.628654
5459 | 0.245216 | 0.268955 | 0.183129 | 0.887743 | 0.793076 | 0.855141
5460 | 0.441457 | 0.280276 | 0.373290 | 0.695712 | 0.704254 | 0.754528
5461 | 0.781637 | 0.184409 | 0.597290 | 0.763848 | 0.822025 | 0.627157
5462 | 0.446248 | 0.320418 | 0.129989 | 0.496873 | 0.522222 | 0.449878
5463 | 0.289314 | 0.409352 | 0.296416 | 0.838690 | 0.763246 | 0.799273
5464 | 0.376962 | 0.353911 | 0.385869 | 0.761188 | 0.714113 | 0.742511
5465 | 0.296416 | 0.321817 | 0.239609 | 0.799273 | 0.772472 | 0.712463
5466 | 0.523487 | 0.369563 | 0.444348 | 0.573508 | 0.615948 | 0.806000
5467 | 0.560742 | 0.169664 | 0.206309 | 0.671682 | 0.721237 | 0.730860
5468 | 0.403157 | 0.598089 | 0.478637 | 0.637162 | 0.758166 | 0.722781
5469 | 0.249253 | 0.372140 | 0.228164 | 0.876703 | 0.923141 | 0.870326
5470 | 0.557951 | 0.494434 | 0.256099 | 0.831064 | 0.826247 | 0.764534
5471 | 0.576610 | 0.316555 | 0.236353 | 0.598580 | 0.596685 | 0.448949
5472 | 0.481662 | 0.512846 | 0.197972 | 0.987202 | 0.815254 | 0.602410
5473 | 0.315322 | 0.291640 | 0.530195 | 0.616777 | 0.619128 | 0.549268
5474 | 0.253177 | 0.419414 | 0.272841 | 0.655116 | 0.620513 | 0.631702
5475 | 0.284208 | 0.125980 | 0.160980 | 0.977259 | 0.850085 | 0.805976
5476 | 0.818638 | 0.674038 | 0.743219 | 0.822032 | 0.929829 | 0.966244
5477 | 0.818638 | 0.264701 | 0.268354 | 0.822032 | 0.874841 | 0.805064
5478 | 0.277595 | 0.224523 | 0.119005 | 0.657727 | 0.591144 | 0.633623
5479 | 0.268267 | 0.270939 | 0.211343 | 0.732823 | 0.734126 | 0.701380
5480 | 0.478448 | 0.254837 | 0.281098 | 0.783822 | 0.706655 | 0.711531
5481 | 0.153598 | 0.143660 | 0.287236 | 0.634032 | 0.604996 | 0.639915
5482 | 0.321858 | 0.252761 | 0.273270 | 0.584167 | 0.616478 | 0.583006
5483 | 0.255383 | 0.262291 | 0.239483 | 0.675437 | 0.607083 | 0.616066
5484 | 0.723277 | 0.401466 | 0.366543 | 0.960441 | 0.781801 | 0.756737
5485 | 0.537449 | 0.427518 | 0.213431 | 0.965040 | 0.687764 | 0.223077
5486 | 0.266950 | 0.236474 | 0.327563 | 0.661703 | 0.607630 | 0.611040
5487 | 0.573498 | 0.714532 | 0.511331 | 0.834010 | 0.878759 | 0.786770
5488 | 0.450349 | 0.419641 | 0.495913 | 0.859246 | 0.864404 | 0.940989
5489 | 0.588160 | 0.786744 | 0.689667 | 0.843804 | 0.907919 | 0.925907
5490 | 0.751293 | 0.817168 | 0.419641 | 0.908527 | 0.990589 | 0.864404
5491 | 0.245216 | 0.499878 | 0.505524 | 0.887743 | 0.776712 | 0.760790
5492 | 0.863947 | 0.545099 | 0.413976 | 0.936109 | 0.763347 | 0.757534
5493 | 0.773451 | 0.570774 | 0.558468 | 0.931828 | 0.689581 | 0.746626
5494 | 0.682405 | 0.626557 | 0.626557 | 0.610662 | 0.686037 | 0.682641
5495 | 0.359295 | 0.228724 | 0.618843 | 0.917922 | 0.866561 | 0.804969
5496 | 0.222283 | 0.198814 | 0.259609 | 0.625763 | 0.659739 | 0.653263
5497 | 0.773451 | 0.452287 | 0.246511 | 0.931828 | 0.667675 | 0.661367
5498 | 0.434500 | 0.314512 | 0.367435 | 0.747610 | 0.749565 | 0.704511
5499 | 0.358681 | 0.183882 | 0.562990 | 0.939161 | 0.895178 | 0.904011
5500 | 0.407196 | 0.331204 | 0.346902 | 0.687985 | 0.653531 | 0.669322
5501 | 0.375051 | 0.412732 | 0.510364 | 0.940965 | 0.661732 | 0.722710
5502 | 0.307910 | 0.282152 | 0.462647 | 0.773661 | 0.717387 | 0.763795
5503 | 0.624218 | 0.343502 | 0.237730 | 0.908846 | 0.686676 | 0.704720
5504 | 0.213926 | 0.149788 | 0.217216 | 0.741310 | 0.699375 | 0.747297
5505 | 0.299973 | 0.328016 | 0.288731 | 0.709024 | 0.646970 | 0.722834
5506 | 0.714686 | 0.398214 | 0.362258 | 0.797180 | 0.687718 | 0.711996
5507 | 0.751293 | 0.495913 | 0.740866 | 0.908527 | 0.940989 | 0.902957
5508 | 0.553790 | 0.586745 | 0.541383 | 0.762539 | 0.703316 | 0.674807
5509 | 0.807529 | 0.246824 | 0.665497 | 0.883492 | 0.580257 | 0.754543
5510 | 0.208849 | 0.355601 | 0.193403 | 0.596643 | 0.872436 | 0.595628
5511 | 0.778635 | 0.223021 | 0.287698 | 0.923961 | 0.761570 | 0.810697
5512 | 0.192826 | 0.235620 | 0.778635 | 0.798405 | 0.828429 | 0.923961
5513 | 0.281044 | 0.714686 | 0.336293 | 0.696987 | 0.797180 | 0.688650
5514 | 0.159126 | 0.285026 | 0.466142 | 0.591601 | 0.655033 | 0.654327
5515 | 0.730645 | 0.842408 | 0.551230 | 0.992195 | 0.925379 | 0.845146
5516 | 0.889253 | 0.472323 | 0.286997 | 0.965523 | 0.677030 | 0.566891
5517 | 0.324661 | 0.334857 | 0.265404 | 0.684125 | 0.703273 | 0.566780
5518 | 0.242382 | 0.329300 | 0.285206 | 0.722742 | 0.617637 | 0.632772
5519 | 0.329300 | 0.248139 | 0.472323 | 0.617637 | 0.584491 | 0.677030
5520 | 0.377677 | 0.324233 | 0.297456 | 0.809218 | 0.699948 | 0.658387
5521 | 0.372910 | 0.386589 | 0.319344 | 0.765742 | 0.699100 | 0.699861
5522 | 0.440024 | 0.629714 | 0.400810 | 0.485713 | 0.655949 | 0.540826
5523 | 0.376910 | 0.391984 | 0.311349 | 0.603835 | 0.580794 | 0.299220
5524 | 0.498141 | 0.531871 | 0.564153 | 0.571660 | 0.654170 | 0.701648
5525 | 0.708673 | 0.149788 | 0.477058 | 0.886413 | 0.699375 | 0.787976
5526 | 0.708673 | 0.624218 | 0.549396 | 0.886413 | 0.908846 | 0.673203
5527 | 0.147856 | 0.339135 | 0.293219 | 0.547676 | 0.583911 | 0.674163
5528 | 0.863884 | 1.000000 | 0.766282 | 0.852717 | 0.850570 | 0.847746
5529 | 0.654418 | 0.613650 | 0.566840 | 0.869275 | 0.855018 | 0.788308
5530 | 0.847861 | 0.856481 | 0.838838 | 0.864920 | 0.760294 | 0.861720
5531 | 0.863884 | 0.863884 | 1.000000 | 0.857363 | 0.850263 | 0.852474
5532 | 0.194211 | 0.222360 | 0.191763 | 0.731159 | 0.555923 | 0.688975
5533 | 0.381555 | 0.296210 | 0.420985 | 0.739048 | 0.705711 | 0.640960
5534 | 0.515627 | 0.233529 | 0.188690 | 0.723453 | 0.691110 | 0.633531
5535 | 0.296210 | 0.284120 | 0.512513 | 0.705711 | 0.729417 | 0.758784
5536 | 0.420985 | 0.294112 | 0.402177 | 0.640960 | 0.753803 | 0.684438
5537 | 0.317850 | 0.512513 | 0.406843 | 0.736536 | 0.758784 | 0.619167
5538 | 0.317850 | 0.381555 | 0.284120 | 0.736536 | 0.739048 | 0.729417
5539 | 0.105225 | 0.081324 | 0.192377 | 0.627036 | 0.614311 | 0.210914
5540 | 0.712020 | 0.632470 | 0.667230 | 0.851507 | 0.713823 | 0.663074
5541 | 0.747275 | 0.504396 | 0.753919 | 0.674085 | 0.649181 | 0.702365
5542 | 0.715131 | 0.380850 | 0.696536 | 0.917630 | 0.769000 | 0.963450
5543 | 0.604385 | 0.512280 | 0.328692 | 0.713625 | 0.853887 | 0.663131
5544 | 0.399811 | 0.444357 | 0.469736 | 0.724845 | 0.741401 | 0.715194
5545 | 0.335718 | 0.316726 | 0.313980 | 0.840569 | 0.831821 | 0.858634
5546 | 0.457978 | 0.308587 | 0.395642 | 0.755631 | 0.782929 | 0.836408
5547 | 0.523559 | 0.287763 | 0.650313 | 0.782932 | 0.799063 | 0.729361
5548 | 0.307564 | 0.591825 | 0.211400 | 0.691876 | 0.709185 | 0.536902
5549 | 0.426209 | 0.436723 | 0.451681 | 0.735007 | 0.787648 | 0.849585
5550 | 0.765651 | 0.782417 | 0.489873 | 0.719486 | 0.737142 | 0.620501
5551 | 0.427302 | 0.229360 | 0.423166 | 0.811948 | 0.782825 | 0.818918
5552 | 0.596922 | 0.406839 | 0.676870 | 0.993302 | 0.991527 | 0.989686
5553 | 0.679618 | 0.550331 | 0.609313 | 0.993856 | 0.996233 | 0.983034
5554 | 0.590076 | 0.766321 | 0.609313 | 0.980747 | 0.982995 | 0.983034
5555 | 0.619828 | 0.369972 | 0.496977 | 0.909971 | 0.792040 | 0.757796
5556 | 0.787427 | 0.573713 | 0.578445 | 0.913688 | 0.930016 | 0.850437
5557 | 0.381757 | 0.245255 | 0.217629 | 0.665306 | 0.676155 | 0.707139
5558 | 0.378043 | 0.154983 | 0.272974 | 0.675679 | 0.718279 | 0.536543
5559 | 0.165970 | 0.221429 | 0.113326 | 0.543916 | 0.573894 | 0.549009
5560 | 0.351112 | 0.234063 | 0.127877 | 0.684071 | 0.652807 | 0.357374
5561 | 0.499212 | 0.385481 | 0.365387 | 0.407819 | 0.385702 | 0.379206
5562 | 0.762435 | 0.219900 | 0.295074 | 0.744806 | 0.636417 | 0.515787
5563 | 0.246068 | 0.093551 | 0.146049 | 0.641362 | 0.438951 | 0.692632
5564 | 0.336752 | 0.340672 | 0.173382 | 0.600153 | 0.514370 | 0.533533
5565 | 0.542724 | 0.377265 | 0.507655 | 0.851828 | 0.937307 | 0.938397
5566 | 0.411114 | 0.279617 | 0.534356 | 0.791803 | 0.746159 | 0.815554
5567 | 0.387750 | 0.220087 | 0.214883 | 0.805635 | 0.754616 | 0.740703
5568 | 0.650358 | 0.663627 | 0.270562 | 0.723844 | 0.943441 | 0.718225
5569 | 0.746270 | 0.726081 | 0.528138 | 0.814534 | 0.857720 | 0.832891
5570 | 0.577194 | 0.399811 | 0.535731 | 0.803892 | 0.724845 | 0.869048
5571 | 0.252989 | 0.098012 | 0.131108 | 0.162268 | 0.205223 | 0.176163
5572 | 0.219803 | 0.642580 | 0.715879 | 0.599072 | 0.801553 | 0.897002
5573 | 0.770985 | 0.286588 | 0.497021 | 0.939488 | 0.837020 | 0.766884
5574 | 0.492647 | 0.666699 | 0.840560 | 0.758009 | 0.824711 | 0.876499
5575 | 0.515303 | 0.729963 | 0.559737 | 0.709677 | 0.853421 | 0.650997
5576 | 0.442661 | 0.543867 | 0.406178 | 0.791049 | 0.816720 | 0.805092
5577 | 0.493629 | 0.187566 | 0.133920 | 0.629227 | 0.230507 | 0.232308
5578 | 0.208867 | 0.136957 | 0.188841 | 0.814797 | 0.856990 | 0.717806
5579 | 0.501824 | 0.653224 | 0.346388 | 0.988808 | 0.982474 | 0.987335
5580 | 0.593712 | 0.581527 | 0.489126 | 0.984722 | 0.787198 | 0.750872
5581 | 0.422878 | 0.422646 | 0.382766 | 0.966750 | 0.829659 | 0.919952
5582 | 0.710355 | 0.422878 | 0.537958 | 0.929694 | 0.966750 | 0.917226
5583 | 0.729858 | 0.098748 | 0.163763 | 0.737681 | 0.559034 | 0.572541
5584 | 0.387750 | 0.352387 | 0.308017 | 0.805635 | 0.810779 | 0.905988
5585 | 0.202143 | 0.353571 | 0.952096 | 0.609629 | 0.535139 | 0.844750
5586 | 0.217271 | 0.209721 | 0.179768 | 0.712460 | 0.660493 | 0.473902
5587 | 0.661168 | 0.226291 | 0.238014 | 0.727463 | 0.716017 | 0.635426
5588 | 0.552700 | 0.589504 | 0.512280 | 0.842049 | 0.803435 | 0.853887
5589 | 0.535499 | 0.160408 | 0.325332 | 0.643168 | 0.673056 | 0.599595
5590 | 0.460478 | 0.480770 | 0.352348 | 0.980382 | 0.761151 | 0.975742
5591 | 0.352348 | 0.722152 | 0.586769 | 0.975742 | 0.770529 | 0.974630
5592 | 0.133191 | 0.241257 | 0.176434 | 0.649762 | 0.775780 | 0.749884
5593 | 0.768634 | 0.303338 | 0.438670 | 0.769467 | 0.643511 | 0.624823
5594 | 0.633495 | 0.494803 | 0.279378 | 0.862485 | 0.842528 | 0.852852
5595 | 0.291394 | 0.411549 | 0.588554 | 0.809563 | 0.788719 | 0.890075
5596 | 0.160594 | 0.293025 | 0.464462 | 0.639179 | 0.584975 | 0.632347
5597 | 0.301483 | 0.632502 | 0.420804 | 0.734007 | 0.829558 | 0.672346
5598 | 0.386342 | 0.497772 | 0.333853 | 0.802952 | 0.800618 | 0.793558
5599 | 0.244433 | 0.450505 | 0.319949 | 0.810205 | 0.749577 | 0.769589
5600 | 0.417669 | 0.400999 | 0.399062 | 0.689057 | 0.669538 | 0.658702
5601 | 0.407218 | 0.455090 | 0.437150 | 0.658612 | 0.531664 | 0.566218
5602 | 0.550607 | 0.497021 | 0.640601 | 0.827861 | 0.766884 | 0.752145
5603 | 0.674159 | 0.811333 | 0.476223 | 0.747024 | 0.837116 | 0.763296
5604 | 0.224966 | 0.218185 | 0.511936 | 0.646863 | 0.679144 | 0.605562
5605 | 0.713952 | 0.640239 | 0.780488 | 0.851113 | 0.851754 | 0.845173
5606 | 0.358679 | 0.581003 | 0.326687 | 0.613445 | 0.520896 | 0.548738
5607 | 0.535446 | 0.244139 | 0.382254 | 0.711261 | 0.694615 | 0.710539
5608 | 0.665458 | 0.456453 | 0.661490 | 0.745519 | 0.712020 | 0.798382
5609 | 0.405628 | 0.471600 | 0.474253 | 0.690331 | 0.700341 | 0.677523
5610 | 0.473259 | 0.514020 | 0.393199 | 0.560038 | 0.673052 | 0.626948
5611 | 0.544988 | 0.357743 | 0.375147 | 0.973718 | 0.754979 | 0.808676
5612 | 0.544988 | 0.579238 | 0.435635 | 0.973718 | 0.731195 | 0.795725
5613 | 0.386190 | 0.328017 | 0.439590 | 0.700885 | 0.754520 | 0.702600
5614 | 0.304712 | 0.616588 | 0.366841 | 0.743623 | 0.890454 | 0.767640
5615 | 0.660347 | 0.299451 | 0.515230 | 0.973519 | 0.794132 | 0.658310
5616 | 0.823826 | 0.653914 | 0.551632 | 0.867890 | 0.842000 | 0.818681
5617 | 0.300476 | 0.145259 | 0.381695 | 0.663646 | 0.688120 | 0.677850
5618 | 0.403487 | 0.502750 | 0.261140 | 0.733784 | 0.677218 | 0.707340
5619 | 0.521942 | 0.287083 | 0.309709 | 0.696554 | 0.722881 | 0.572435
5620 | 0.499350 | 0.240425 | 0.180108 | 0.598992 | 0.503978 | 0.457897
5621 | 0.085382 | 0.399490 | 0.184374 | 0.258432 | 0.278410 | 0.264328
5622 | 0.792074 | 0.663587 | 0.774552 | 0.971796 | 0.971373 | 0.970465
5623 | 0.420871 | 0.497829 | 0.321371 | 0.558568 | 0.619746 | 0.537791
5624 | 0.435427 | 0.393918 | 0.332523 | 0.875240 | 0.869282 | 0.669241
5625 | 0.507404 | 0.391751 | 0.515048 | 0.675016 | 0.725918 | 0.662427
5626 | 0.619318 | 0.427459 | 0.200801 | 0.715800 | 0.615304 | 0.629292
5627 | 0.523460 | 0.375686 | 0.633495 | 0.823670 | 0.980943 | 0.862485
5628 | 0.106446 | 0.129479 | 0.626458 | 0.727753 | 0.731868 | 0.619653
5629 | 0.581268 | 0.505601 | 0.462352 | 0.785892 | 0.792580 | 0.875560
5630 | 0.646019 | 0.732995 | 0.527987 | 0.973650 | 0.964661 | 0.788826
5631 | 0.732995 | 0.779229 | 0.415761 | 0.964661 | 0.970261 | 0.788219
5632 | 0.552096 | 0.421450 | 0.409294 | 0.596626 | 0.605294 | 0.597949
5633 | 0.502699 | 0.468995 | 0.768905 | 0.809970 | 0.803940 | 0.819036
5634 | 0.295176 | 0.377825 | 0.325582 | 0.648095 | 0.528288 | 0.616317
5635 | 0.332363 | 0.288859 | 0.360693 | 0.691814 | 0.667730 | 0.661069
5636 | 0.156660 | 0.119593 | 0.183654 | 0.656130 | 0.744215 | 0.770454
5637 | 0.612590 | 0.332363 | 0.183654 | 0.878952 | 0.691814 | 0.770454
5638 | 0.237110 | 0.315171 | 0.311672 | 0.484696 | 0.454469 | 0.510782
5639 | 0.472166 | 0.443242 | 0.350656 | 0.635397 | 0.615788 | 0.669157
5640 | 0.302510 | 0.478921 | 0.283128 | 0.832520 | 0.675692 | 0.792199
5641 | 0.612590 | 0.373649 | 0.119593 | 0.878952 | 0.675782 | 0.744215
5642 | 0.156660 | 0.373649 | 0.339489 | 0.656130 | 0.675782 | 0.729968
5643 | 0.527462 | 0.596472 | 0.215940 | 0.790671 | 0.811638 | 0.696578
5644 | 0.812406 | 0.399742 | 0.552899 | 0.877310 | 0.675001 | 0.636633
5645 | 0.626184 | 0.820680 | 0.626130 | 0.951881 | 0.966296 | 0.853229
5646 | 0.820680 | 0.560640 | 0.357214 | 0.966296 | 0.968176 | 0.793736
5647 | 0.626184 | 0.479768 | 0.560640 | 0.951881 | 0.849326 | 0.968176
