itemID | top1 vision sim | top2 vision sim | top3 vision sim | top1 text sim | top2 text sim | top3 text sim
5153 | 0.224575 | 0.240312 | 0.195736 | 0.863043 | 0.896457 | 0.691165
5154 | 0.251466 | 0.605737 | 0.293827 | 0.531786 | 0.641555 | 0.557874
5155 | 0.190923 | 0.211177 | 0.505015 | 0.147270 | 0.478004 | 0.229949
5156 | 0.328154 | 0.664170 | 0.163187 | 0.696370 | 0.338909 | 0.115305
5157 | 0.423617 | 0.427518 | 0.353453 | 0.689895 | 0.687764 | 0.446587
5158 | 0.737648 | 0.474877 | 0.464979 | 0.600353 | 0.660720 | 0.647598
5159 | 0.413491 | 0.562591 | 0.293930 | 0.942683 | 0.883371 | 0.754157
5160 | 0.731203 | 0.391444 | 0.425189 | 0.819505 | 0.775219 | 0.596901
5161 | 0.425189 | 0.360141 | 0.334830 | 0.596901 | 0.588614 | 0.532966
5162 | 0.175503 | 0.226178 | 0.109828 | 0.667751 | 0.701191 | 0.558406
5163 | 0.519445 | 0.499175 | 0.446308 | 0.699439 | 0.595483 | 0.515897
5164 | 0.332626 | 0.500304 | 0.405532 | 0.464997 | 0.728256 | 0.690678
5165 | 0.431713 | 0.441042 | 0.234590 | 0.587659 | 0.451415 | 0.436256
5166 | 0.670584 | 0.452158 | 0.475814 | 0.846831 | 0.464868 | 0.522448
5167 | 0.275715 | 0.451836 | 0.393899 | 0.633958 | 0.490551 | 0.794403
5168 | 0.289248 | 0.307683 | 0.351701 | 0.650858 | 0.767615 | 0.755858
5169 | 0.194995 | 0.302453 | 0.221248 | 0.682685 | 0.650790 | 0.569126
5170 | 0.251031 | 0.589743 | 0.221019 | 0.880431 | 0.897707 | 0.913633
5171 | 0.274822 | 0.399320 | 0.273401 | 0.390579 | 0.656954 | 0.351573
5172 | 0.331770 | 0.579740 | 0.334559 | 0.747661 | 0.602284 | 0.616770
5173 | 0.595792 | 0.245627 | 0.236013 | 0.666830 | 0.738436 | 0.749317
5174 | 0.280527 | 0.243345 | 0.208864 | 0.733915 | 0.710261 | 0.707730
5175 | 0.420323 | 0.273837 | 0.279879 | 0.612508 | 0.470339 | 0.682038
5176 | 0.313988 | 0.273171 | 0.318975 | 0.723336 | 0.557553 | 0.468686
5177 | 0.389694 | 0.554676 | 0.402883 | 0.829643 | 0.728714 | 0.715207
5178 | 0.554676 | 0.349651 | 0.225965 | 0.728714 | 0.563637 | 0.415295
5179 | 0.402883 | 0.371062 | 0.392061 | 0.715207 | 0.784387 | 0.710298
5180 | 0.582075 | 0.549864 | 0.572646 | 0.654694 | 0.845017 | 0.617743
5181 | 0.391832 | 0.312693 | 0.320460 | 0.726017 | 0.665890 | 0.671416
5182 | 0.658060 | 0.673992 | 0.593463 | 0.884815 | 0.851169 | 0.921659
5183 | 0.220055 | 0.221004 | 0.407816 | 0.712446 | 0.493779 | 0.664436
5184 | 0.422650 | 0.205418 | 0.277817 | 0.300214 | 0.173677 | 0.555223
5185 | 0.351301 | 0.283585 | 0.410818 | 0.647414 | 0.291065 | 0.449113
5186 | 0.435145 | 0.215926 | 0.353894 | 0.787766 | 0.574647 | 0.705839
5187 | 0.393557 | 0.165529 | 0.278865 | 0.601570 | 0.656458 | 0.636511
5188 | 0.277150 | 0.376271 | 0.133161 | 0.753619 | 0.725577 | 0.679159
5189 | 0.325535 | 0.290687 | 0.229354 | 0.591199 | 0.597906 | 0.484518
5190 | 0.352621 | 0.699145 | 0.474298 | 0.706945 | 0.876355 | 0.507326
5191 | 0.817333 | 0.511196 | 0.341281 | 0.869745 | 0.675895 | 0.769687
5192 | 0.669906 | 0.752557 | 0.754639 | 0.785165 | 0.780240 | 0.832559
5193 | 0.861208 | 0.655896 | 0.637939 | 0.754169 | 0.723869 | 0.706564
5194 | 0.782983 | 0.770160 | 0.769389 | 0.784620 | 0.806878 | 0.788382
5195 | 0.782983 | 0.704048 | 0.747061 | 0.784620 | 0.801469 | 0.770243
5196 | 0.765257 | 0.733665 | 0.688824 | 0.841395 | 0.724374 | 0.729362
5197 | 0.795068 | 0.770160 | 0.704048 | 0.896739 | 0.806878 | 0.801469
5198 | 0.273237 | 0.542867 | 0.316811 | 0.799834 | 0.761780 | 0.765512
5199 | 0.386661 | 0.197636 | 0.234540 | 0.629467 | 0.352322 | 0.254928
5200 | 0.377730 | 0.268699 | 0.307215 | 0.915377 | 0.797905 | 0.912530
5201 | 0.577144 | 0.238080 | 0.496133 | 0.749424 | 0.731224 | 0.695380
5202 | 0.452870 | 0.355203 | 0.458787 | 0.649041 | 0.723318 | 0.567556
5203 | 0.425740 | 0.189601 | 0.287199 | 0.767755 | 0.746034 | 0.746462
5204 | 0.217271 | 0.496035 | 0.467167 | 0.712460 | 0.687155 | 0.339156
5205 | 0.457911 | 0.210879 | 0.526049 | 0.683970 | 0.420331 | 0.518858
5206 | 0.614501 | 0.459028 | 0.409289 | 0.974234 | 0.754226 | 0.745978
5207 | 0.614501 | 0.378895 | 0.392365 | 0.974234 | 0.777342 | 0.659772
5208 | 0.342658 | 0.193148 | 0.422927 | 0.586076 | 0.462743 | 0.639561
5209 | 1.000000 | 1.000000 | 1.000000 | 1.000000 | 1.000000 | 1.000000
5210 | 0.576247 | 0.603957 | 0.659971 | 0.560644 | 0.681265 | 0.795032
5211 | 0.636006 | 0.533957 | 0.561983 | 0.833298 | 0.779189 | 0.759812
5212 | 0.533643 | 0.111036 | 0.651593 | 0.563575 | 0.098200 | 0.691368
5213 | 0.428106 | 0.538201 | 0.603957 | 0.675500 | 0.689530 | 0.681265
5214 | 0.747665 | 0.628825 | 0.601001 | 0.814332 | 0.846717 | 0.758928
5215 | 0.304445 | 0.222646 | 0.215774 | 0.329474 | 0.659429 | 0.448769
5216 | 0.420296 | 0.464612 | 0.350125 | 0.578284 | 0.594245 | 0.620609
5217 | 0.143160 | 0.280441 | 0.308123 | 0.417843 | 0.595985 | 0.661481
5218 | 0.275200 | 0.392246 | 0.406809 | 0.961449 | 0.434880 | 0.588637
5219 | 0.431912 | 0.620174 | 0.385988 | 0.680770 | 0.652651 | 0.674581
5220 | 0.561932 | 0.590813 | 0.593165 | 0.895443 | 0.875751 | 0.872200
5221 | 0.490765 | 0.418324 | 0.526791 | 0.726461 | 0.804174 | 0.774722
5222 | 0.467021 | 0.526791 | 0.526454 | 0.738823 | 0.774722 | 0.757289
5223 | 0.408240 | 0.427509 | 0.428345 | 0.780916 | 0.621417 | 0.664227
5224 | 0.438022 | 0.574146 | 0.366430 | 0.662041 | 0.655941 | 0.571612
5225 | 0.296931 | 0.400594 | 0.205441 | 0.627473 | 0.519257 | 0.418367
5226 | 0.138285 | 0.319072 | 0.271887 | 0.589993 | 0.589514 | 0.618832
5227 | 0.404518 | 0.381038 | 0.271887 | 0.636458 | 0.725761 | 0.618832
5228 | 0.206903 | 0.125351 | 0.426726 | 0.572284 | 0.508129 | 0.553808
5229 | 0.265258 | 0.170028 | 0.268560 | 0.217393 | 0.509287 | 0.550865
5230 | 0.183822 | 0.297680 | 0.232646 | 0.639960 | 0.620301 | 0.622181
5231 | 0.340736 | 0.341460 | 0.285133 | 0.690888 | 0.669300 | 0.645141
5232 | 0.476676 | 0.468694 | 0.510364 | 0.777429 | 0.769659 | 0.722710
5233 | 0.148542 | 0.101711 | 0.200754 | 0.553621 | 0.492891 | 0.574528
5234 | 0.398083 | 0.253283 | 0.451692 | 0.565532 | 0.460803 | 0.605057
5235 | 0.263130 | 0.206357 | 0.256169 | 0.847855 | 0.278572 | 0.437302
5236 | 0.241447 | 0.364941 | 0.258288 | 0.726993 | 0.725044 | 0.638580
5237 | 0.674972 | 0.377451 | 0.657632 | 0.659804 | 0.719897 | 0.773106
5238 | 0.674972 | 0.529678 | 0.423276 | 0.659804 | 0.628439 | 0.626445
5239 | 0.611565 | 0.629703 | 0.102322 | 0.800544 | 0.655889 | 0.671841
5240 | 0.133435 | 0.252679 | 0.144086 | 0.476791 | 0.680251 | 0.694504
5241 | 0.188876 | 0.261527 | 0.156685 | 0.292593 | 0.244699 | 0.141874
5242 | 0.207796 | 0.193975 | 0.181493 | 0.474682 | 0.436964 | 0.513248
5243 | 0.231654 | 0.208639 | 0.207807 | 0.758862 | 0.559660 | 0.509018
5244 | 0.346873 | 0.348730 | 0.350720 | 0.640058 | 0.607162 | 0.627809
5245 | 0.256643 | 0.427092 | 0.209975 | 0.684962 | 0.599301 | 0.691591
5246 | 0.546570 | 0.149003 | 0.233785 | 0.991762 | 0.944496 | 0.929879
5247 | 0.332169 | 0.163353 | 0.192052 | 0.739084 | 0.657484 | 0.749978
5248 | 0.109083 | 0.324964 | 0.196888 | 0.280160 | 0.762444 | 0.429594
5249 | 0.226126 | 0.347818 | 0.154914 | 0.744383 | 0.651886 | 0.610144
5250 | 0.793370 | 0.809205 | 0.735129 | 0.827223 | 0.850975 | 0.882484
5251 | 0.276466 | 0.468429 | 0.598290 | 0.701292 | 0.726933 | 0.782132
5252 | 0.497155 | 0.366992 | 0.296535 | 0.722420 | 0.544033 | 0.686344
5253 | 0.376669 | 0.526545 | 0.694741 | 0.787284 | 0.754343 | 0.781720
5254 | 0.723782 | 0.651716 | 0.772075 | 0.996182 | 0.880039 | 0.840868
5255 | 0.247021 | 0.280437 | 0.351487 | 0.711305 | 0.780316 | 0.608292
5256 | 0.414741 | 0.331501 | 0.285147 | 0.711560 | 0.785574 | 0.756229
5257 | 0.215701 | 0.271149 | 0.549221 | 0.747579 | 0.715812 | 0.718124
5258 | 0.207780 | 0.253304 | 0.412876 | 0.705760 | 0.698477 | 0.656378
5259 | 0.401234 | 0.196452 | 0.189406 | 0.993219 | 0.895228 | 0.898016
5260 | 0.780681 | 0.296497 | 0.196452 | 0.993754 | 0.892411 | 0.895228
5261 | 0.430987 | 0.414741 | 0.445061 | 0.733157 | 0.711560 | 0.960113
5262 | 0.333539 | 0.301162 | 0.218385 | 0.361881 | 0.761387 | 0.349420
5263 | 0.780681 | 0.189406 | 0.215446 | 0.993754 | 0.898016 | 0.894776
5264 | 0.177217 | 0.348288 | 0.153597 | 0.539396 | 0.474647 | 0.499902
5265 | 0.318783 | 0.258151 | 0.395984 | 0.452707 | 0.643360 | 0.532778
5266 | 0.268670 | 0.154340 | 0.338573 | 0.393073 | 0.268367 | 0.281857
5267 | 0.338116 | 0.456608 | 0.308660 | 0.454522 | 0.229076 | 0.502941
5268 | 0.353508 | 0.552271 | 0.390231 | 0.829276 | 0.472535 | 0.789928
5269 | 0.400203 | 0.815171 | 0.829609 | 0.691151 | 0.889516 | 0.818345
5270 | 0.604378 | 0.523833 | 0.610180 | 0.931426 | 0.867994 | 0.913348
5271 | 0.122571 | 0.090845 | 0.281549 | 0.111688 | 0.451450 | 0.166938
5272 | 0.250405 | 0.261283 | 0.391050 | 0.901388 | 0.531773 | 0.515342
5273 | 0.219376 | 0.217857 | 0.199415 | 0.877768 | 0.623766 | 0.644696
5274 | 0.206066 | 0.273028 | 0.440148 | 0.662823 | 0.667227 | 0.604873
5275 | 0.391929 | 0.171015 | 0.131571 | 0.484214 | 0.441727 | 0.385667
5276 | 0.141566 | 0.136833 | 0.125112 | 0.375688 | 0.643792 | 0.477690
5277 | 0.518361 | 0.528418 | 0.549329 | 0.961068 | 0.958301 | 0.950612
5278 | 0.251965 | 0.198609 | 0.287606 | 0.594991 | 0.548263 | 0.641108
5279 | 0.110229 | 0.267664 | 0.259481 | 0.691998 | 0.631849 | 0.537448
5280 | 0.296103 | 0.138979 | 0.352636 | 0.707963 | 0.490929 | 0.735795
5281 | 0.400925 | 0.369756 | 0.637974 | 0.845180 | 0.543173 | 0.519299
5282 | 0.429108 | 0.478586 | 0.442739 | 0.636388 | 0.932761 | 0.645028
5283 | 0.429969 | 0.353105 | 0.195543 | 0.806050 | 0.834175 | 0.802995
5284 | 0.429108 | 0.644256 | 0.418755 | 0.636388 | 0.641681 | 0.457042
5285 | 0.338396 | 0.336768 | 0.267152 | 0.705327 | 0.632060 | 0.642442
5286 | 0.299171 | 0.258790 | 0.263948 | 0.491029 | 0.564597 | 0.569094
5287 | 0.232618 | 0.284035 | 0.192543 | 0.504529 | 0.448624 | 0.367161
5288 | 0.206605 | 0.191038 | 0.203410 | 0.180473 | 0.390203 | 0.681537
5289 | 0.493305 | 0.500428 | 0.154475 | 0.759574 | 0.640769 | 0.409111
5290 | 0.154169 | 0.264754 | 0.192291 | 0.518566 | 0.270334 | 0.412739
5291 | 0.217790 | 0.215345 | 0.205040 | 0.632883 | 0.575656 | 0.734718
5292 | 0.268133 | 0.336537 | 0.282390 | 0.784382 | 0.748685 | 0.745288
5293 | 0.587139 | 0.384239 | 0.584875 | 0.726570 | 0.750472 | 0.744250
5294 | 0.499316 | 0.577580 | 0.600331 | 0.718739 | 0.795090 | 0.712122
5295 | 0.499316 | 0.378244 | 0.495135 | 0.718739 | 0.649578 | 0.775685
5296 | 0.381832 | 0.517902 | 0.247450 | 0.706168 | 0.579213 | 0.554921
5297 | 0.416484 | 0.277309 | 0.349128 | 0.722973 | 0.583222 | 0.248688
5298 | 0.277309 | 0.223052 | 0.196709 | 0.583222 | 0.498440 | 0.440525
5299 | 0.189216 | 0.385222 | 0.322658 | 0.568327 | 0.677977 | 0.435650
5300 | 0.387681 | 0.441163 | 0.242207 | 0.570803 | 0.332469 | 0.574253
5301 | 0.393722 | 0.306193 | 0.186949 | 0.538555 | 0.590520 | 0.568796
5302 | 0.535788 | 0.209069 | 0.317464 | 0.884257 | 0.760839 | 0.751635
5303 | 1.000000 | 1.000000 | 1.000000 | 1.000000 | 1.000000 | 1.000000
5304 | 0.510872 | 0.761324 | 0.598612 | 0.786648 | 0.886608 | 0.960722
5305 | 0.598612 | 0.584561 | 0.500857 | 0.960722 | 0.805393 | 0.896353
5306 | 0.762386 | 0.625686 | 0.190712 | 0.659133 | 0.639498 | 0.244011
5307 | 0.552096 | 0.629205 | 0.153326 | 0.596626 | 0.755691 | 0.461860
5308 | 0.175535 | 0.303154 | 0.263520 | 0.637433 | 0.596980 | 0.714910
5309 | 0.464651 | 0.232168 | 0.222756 | 0.522338 | 0.473904 | 0.546853
5310 | 0.232095 | 0.359229 | 0.441650 | 0.463960 | 0.418624 | 0.506911
5311 | 0.491401 | 0.448170 | 0.365098 | 0.917971 | 0.599700 | 0.198219
5312 | 0.338955 | 0.331770 | 0.227348 | 0.678530 | 0.747661 | 0.830686
5313 | 0.367755 | 0.271295 | 0.318333 | 0.521844 | 0.468568 | 0.472372
5314 | 0.285474 | 0.361289 | 0.207165 | 0.732471 | 0.679925 | 0.721005
5315 | 0.140914 | 0.162118 | 0.159266 | 0.577350 | 0.636363 | 0.488057
5316 | 0.486725 | 0.562155 | 0.469073 | 0.423508 | 0.645525 | 0.654897
5317 | 0.496991 | 0.286750 | 0.572732 | 0.920263 | 0.600391 | 0.911182
5318 | 0.491829 | 0.358595 | 0.597054 | 0.862085 | 0.466348 | 0.834127
5319 | 0.283870 | 0.496991 | 0.491829 | 0.719692 | 0.920263 | 0.862085
5320 | 0.272003 | 0.300987 | 0.345476 | 0.675731 | 0.499027 | 0.653976
5321 | 0.373948 | 0.211801 | 0.231012 | 0.387513 | 0.306575 | 0.441940
5322 | 0.245117 | 0.350533 | 0.277900 | 0.578759 | 0.826002 | 0.656707
5323 | 0.896575 | 0.407482 | 0.404646 | 0.938653 | 0.465166 | 0.588578
5324 | 0.690264 | 0.437752 | 0.464292 | 0.952017 | 0.903844 | 0.880081
5325 | 0.690264 | 0.517033 | 0.470046 | 0.952017 | 0.795981 | 0.885524
5326 | 0.421766 | 0.364119 | 0.197636 | 0.568836 | 0.368997 | 0.352322
5327 | 0.536011 | 0.485933 | 0.528396 | 0.850219 | 0.791538 | 0.849500
5328 | 1.000000 | 1.000000 | 1.000000 | 1.000000 | 1.000000 | 1.000000
5329 | 0.864193 | 0.275068 | 0.285187 | 0.833349 | 0.448007 | 0.569483
5330 | 0.121118 | 0.156744 | 0.230523 | 0.829170 | 0.800246 | 0.614272
5331 | 0.416477 | 0.401058 | 0.465931 | 0.766680 | 0.768805 | 0.774237
5332 | 0.378244 | 0.409659 | 0.281283 | 0.649578 | 0.629130 | 0.402868
5333 | 0.378902 | 0.362959 | 0.178794 | 0.872526 | 0.663155 | 0.369715
5334 | 0.278346 | 0.270840 | 0.489315 | 0.478082 | 0.476097 | 0.341279
5335 | 0.353917 | 0.238297 | 0.415296 | 0.651162 | 0.364513 | 0.653011
5336 | 0.681753 | 0.365962 | 0.235597 | 0.728943 | 0.582649 | 0.776424
5337 | 0.334025 | 0.621646 | 0.532964 | 0.597716 | 0.794536 | 0.719826
5338 | 0.211402 | 0.287255 | 0.335839 | 0.501304 | 0.459105 | 0.755041
5339 | 0.723782 | 0.584126 | 0.332925 | 0.996182 | 0.894946 | 0.660126
5340 | 0.534683 | 0.379422 | 0.276892 | 0.639610 | 0.685820 | 0.596733
5341 | 0.681753 | 0.240449 | 0.679164 | 0.728943 | 0.644953 | 0.657699
5342 | 0.779229 | 0.646019 | 0.280937 | 0.970261 | 0.973650 | 0.791499
5343 | 0.559880 | 0.244902 | 0.348073 | 0.510035 | 0.455216 | 0.497699
5344 | 0.644256 | 0.493814 | 0.629201 | 0.641681 | 0.683224 | 0.713211
5345 | 0.369315 | 0.372829 | 0.229645 | 0.798782 | 0.758903 | 0.750852
5346 | 0.332364 | 0.188954 | 0.148397 | 0.642747 | 0.667890 | 0.590969
5347 | 0.395663 | 0.381606 | 0.289790 | 0.643435 | 0.787234 | 0.615562
5348 | 0.349802 | 0.441237 | 0.455167 | 0.632187 | 0.662883 | 0.631127
5349 | 0.441617 | 0.460681 | 0.557914 | 0.594721 | 0.573114 | 0.608399
5350 | 0.522398 | 0.391727 | 0.378861 | 0.614401 | 0.611387 | 0.587749
5351 | 0.097922 | 0.201772 | 0.195853 | 0.629721 | 0.647326 | 0.695487
5352 | 0.617697 | 0.536937 | 0.454157 | 0.563608 | 0.850719 | 0.622206
5353 | 0.480688 | 0.425636 | 0.386039 | 0.588014 | 0.642373 | 0.626206
5354 | 0.375406 | 0.195695 | 0.400809 | 0.723989 | 0.617154 | 0.656131
5355 | 0.617697 | 0.504727 | 0.594156 | 0.563608 | 0.611238 | 0.633404
5356 | 0.455062 | 0.314757 | 0.329129 | 0.597049 | 0.545788 | 0.512157
5357 | 0.340432 | 0.363478 | 0.332120 | 0.626847 | 0.361140 | 0.616573
5358 | 0.271254 | 0.649908 | 0.152722 | 0.489152 | 0.685341 | 0.575281
5359 | 0.536937 | 0.649908 | 0.396216 | 0.850719 | 0.685341 | 0.444370
5360 | 0.431611 | 0.233575 | 0.323839 | 0.849294 | 0.620128 | 0.576974
5361 | 0.185346 | 0.276054 | 0.210825 | 0.613512 | 0.267857 | 0.362020
5362 | 0.406690 | 0.621242 | 0.405228 | 0.664734 | 0.914757 | 0.830012
5363 | 0.184540 | 0.660347 | 0.410958 | 0.784490 | 0.973519 | 0.651906
5364 | 0.184540 | 0.306278 | 0.186153 | 0.784490 | 0.509641 | 0.528811
5365 | 0.299893 | 0.307880 | 0.216005 | 0.578587 | 0.388748 | 0.342050
5366 | 0.537449 | 0.443849 | 0.213560 | 0.965040 | 0.392035 | 0.455008
5367 | 0.326797 | 0.318238 | 0.215360 | 0.491646 | 0.551120 | 0.562954
5368 | 0.370308 | 0.296544 | 0.321665 | 0.608233 | 0.667264 | 0.533635
5369 | 0.355479 | 0.293388 | 0.772075 | 0.759752 | 0.645595 | 0.840868
5370 | 0.475204 | 0.156250 | 0.409964 | 0.653248 | 0.604897 | 0.705594
5371 | 0.153744 | 0.198194 | 0.261105 | 0.718308 | 0.700114 | 0.613647
5372 | 0.475550 | 0.272691 | 0.180916 | 0.624933 | 0.680803 | 0.524950
5373 | 0.664167 | 0.684186 | 0.630797 | 0.804882 | 0.853586 | 0.793334
5374 | 0.297770 | 0.515098 | 0.290026 | 0.639347 | 0.913029 | 0.627256
5375 | 0.175627 | 0.849568 | 0.149625 | 0.273085 | 0.949809 | 0.269404
5376 | 0.653814 | 0.717722 | 0.544007 | 0.812539 | 0.890777 | 0.731189
5377 | 0.509488 | 0.496908 | 0.292445 | 0.928753 | 0.913235 | 0.948616
5378 | 0.687186 | 0.583423 | 0.465438 | 0.657636 | 0.785386 | 0.636467
5379 | 0.323536 | 0.377160 | 0.364360 | 0.728305 | 0.866778 | 0.722283
5380 | 0.406046 | 0.312589 | 0.282857 | 0.795609 | 0.821041 | 0.683672
5381 | 0.174733 | 0.221157 | 0.153145 | 0.718076 | 0.389721 | 0.615265
5382 | 0.284424 | 0.368659 | 0.319706 | 0.496094 | 0.540368 | 0.612353
5383 | 0.389900 | 0.622567 | 0.224422 | 0.661281 | 0.882989 | 0.591708
5384 | 0.222441 | 0.267919 | 0.238208 | 0.483130 | 0.490712 | 0.432792
5385 | 0.399357 | 0.345815 | 0.436698 | 0.927957 | 0.761195 | 0.633184
5386 | 0.276019 | 0.337014 | 0.258392 | 0.489937 | 0.629042 | 0.510865
5387 | 0.639673 | 0.568945 | 0.608705 | 0.727111 | 0.664488 | 0.748124
5388 | 0.210863 | 0.399357 | 0.505363 | 0.734375 | 0.927957 | 0.643383
5389 | 0.373960 | 0.239617 | 0.103715 | 0.815601 | 0.885497 | 0.741581
5390 | 0.229509 | 0.659048 | 0.390909 | 0.671143 | 0.638511 | 0.657404
5391 | 0.207714 | 0.487603 | 0.214872 | 0.445071 | 0.447933 | 0.408221
5392 | 0.811352 | 0.725699 | 0.570425 | 0.917775 | 0.719340 | 0.613451
5393 | 0.751949 | 0.722138 | 0.621994 | 0.961948 | 0.703475 | 0.615559
5394 | 0.699130 | 0.733391 | 0.649184 | 0.895656 | 0.902575 | 0.855577
5395 | 0.494849 | 0.573899 | 0.362066 | 0.701623 | 0.758889 | 0.597115
5396 | 0.497554 | 0.697687 | 0.546532 | 0.598658 | 0.613568 | 0.638902
5397 | 0.667046 | 0.519099 | 0.345916 | 0.677717 | 0.655829 | 0.725928
5398 | 0.377361 | 0.592140 | 0.271467 | 0.774165 | 0.863231 | 0.659899
5399 | 0.377033 | 0.510842 | 0.203070 | 0.715737 | 0.634327 | 0.617221
5400 | 0.366543 | 0.305938 | 0.198381 | 0.756737 | 0.719666 | 0.706332
5401 | 0.171894 | 0.457854 | 0.277635 | 0.732762 | 0.737886 | 0.631551
5402 | 0.171894 | 0.476517 | 0.365503 | 0.732762 | 0.600974 | 0.470098
5403 | 0.384286 | 0.279004 | 0.387388 | 0.595623 | 0.535471 | 0.492968
5404 | 0.375524 | 0.439017 | 0.257004 | 0.371489 | 0.549760 | 0.473065
5405 | 0.277084 | 0.285729 | 0.331626 | 0.622292 | 0.635381 | 0.514126
5406 | 0.408971 | 0.412815 | 0.589994 | 0.593857 | 0.488088 | 0.620499
5407 | 0.365026 | 0.451662 | 0.317293 | 0.424093 | 0.490967 | 0.381077
5408 | 0.437383 | 0.186502 | 0.069424 | 0.718998 | 0.534041 | 0.566836
5409 | 0.357471 | 0.324337 | 0.293732 | 0.680172 | 0.690290 | 0.648443
5410 | 0.366711 | 0.545029 | 1.000000 | 0.555697 | 0.584556 | 0.868845
5411 | 0.383704 | 0.249828 | 0.188885 | 0.804817 | 0.324153 | 0.353927
5412 | 0.383704 | 0.329583 | 0.209797 | 0.804817 | 0.415606 | 0.382323
5413 | 0.300361 | 0.221649 | 0.347334 | 0.628106 | 0.313379 | 0.262468
5414 | 0.373397 | 0.295368 | 0.266194 | 0.456359 | 0.267660 | 0.528349
5415 | 0.266194 | 0.407818 | 0.231643 | 0.528349 | 0.309424 | 0.195019
5416 | 0.209972 | 0.278278 | 0.291584 | 0.276799 | 0.337512 | 0.319793
5417 | 0.339370 | 0.167122 | 0.134597 | 0.521926 | 0.331938 | 0.408048
5418 | 0.263490 | 0.155052 | 0.238231 | 0.304939 | 0.315115 | 0.486183
5419 | 0.345666 | 0.393526 | 0.280438 | 0.685108 | 0.648806 | 0.684791
5420 | 0.766118 | 0.767634 | 0.547303 | 0.884673 | 0.873817 | 0.880470
5421 | 0.533625 | 0.529740 | 0.691624 | 0.846590 | 0.780193 | 0.872056
5422 | 0.386667 | 0.465899 | 0.353505 | 0.762300 | 0.922308 | 0.593533
5423 | 0.524194 | 0.489609 | 0.572671 | 0.698138 | 0.631276 | 0.601588
5424 | 0.469391 | 0.497201 | 0.337843 | 0.735995 | 0.719503 | 0.698794
5425 | 0.232467 | 0.276993 | 0.254673 | 0.686431 | 0.666037 | 0.610805
5426 | 0.658931 | 0.557453 | 0.524875 | 0.757149 | 0.635827 | 0.698710
5427 | 0.755069 | 0.643501 | 0.557453 | 0.569670 | 0.786076 | 0.635827
5428 | 0.413521 | 0.235300 | 0.216697 | 0.683370 | 0.803129 | 0.596780
5429 | 0.491845 | 0.421560 | 0.251965 | 0.683098 | 0.883180 | 0.594991
5430 | 0.417314 | 0.245608 | 0.209683 | 0.626126 | 0.603258 | 0.610916
5431 | 0.671592 | 0.503578 | 0.424487 | 0.880945 | 0.790098 | 0.693036
5432 | 0.671592 | 0.601521 | 0.526868 | 0.880945 | 0.754847 | 0.723519
5433 | 0.632929 | 0.568393 | 0.831197 | 0.764339 | 0.792096 | 0.991211
5434 | 0.486932 | 0.388634 | 0.514614 | 0.505893 | 0.568267 | 0.577179
5435 | 0.711160 | 0.621613 | 0.441004 | 0.696436 | 0.774646 | 0.645393
5436 | 0.475673 | 0.374679 | 0.245968 | 0.634897 | 0.413409 | 0.332610
5437 | 0.319911 | 0.475673 | 0.337010 | 0.505153 | 0.634897 | 0.419391
5438 | 0.465899 | 0.239840 | 0.264936 | 0.922308 | 0.589102 | 0.633082
5439 | 0.355676 | 0.263603 | 0.431677 | 0.662531 | 0.656975 | 0.790911
5440 | 0.395151 | 0.388402 | 0.413947 | 0.556671 | 0.546941 | 0.514043
5441 | 0.623476 | 0.347576 | 0.317559 | 0.869397 | 0.802006 | 0.755829
5442 | 0.305474 | 0.263443 | 0.299018 | 0.730096 | 0.539318 | 0.581899
5443 | 0.368354 | 0.307713 | 0.299880 | 0.955752 | 0.870816 | 0.878660
5444 | 0.552659 | 0.624090 | 0.464471 | 0.772173 | 0.817062 | 0.750947
5445 | 0.232831 | 0.210840 | 0.317721 | 0.681478 | 0.720384 | 0.725592
5446 | 0.349085 | 0.090751 | 0.332002 | 0.886720 | 0.746591 | 0.536325
5447 | 0.349085 | 0.354827 | 0.299517 | 0.886720 | 0.738138 | 0.703102
5448 | 0.613309 | 0.423046 | 0.441843 | 0.800644 | 0.840293 | 0.757213
5449 | 0.090751 | 0.354827 | 0.239866 | 0.746591 | 0.738138 | 0.808328
5450 | 0.556908 | 0.384605 | 0.753083 | 0.733304 | 0.753022 | 0.794137
5451 | 0.288265 | 0.335172 | 0.224451 | 0.655347 | 0.759557 | 0.606700
5452 | 0.414682 | 0.542800 | 0.428627 | 0.594345 | 0.582435 | 0.568576
5453 | 0.324253 | 0.373735 | 0.444143 | 0.544712 | 0.705027 | 0.450783
5454 | 0.378133 | 0.267432 | 0.325012 | 0.706628 | 0.648240 | 0.640393
5455 | 0.277578 | 0.072697 | 0.458293 | 0.420338 | 0.231490 | 0.655421
5456 | 0.356358 | 0.414789 | 0.269738 | 0.600296 | 0.649782 | 0.644994
5457 | 0.225639 | 0.170514 | 0.671858 | 0.719410 | 0.737354 | 0.818218
5458 | 0.343441 | 0.398572 | 0.268548 | 0.693090 | 0.628654 | 0.735026
5459 | 0.245216 | 0.256170 | 0.262569 | 0.887743 | 0.777770 | 0.709847
5460 | 0.367257 | 0.280276 | 0.398572 | 0.642794 | 0.704254 | 0.628654
5461 | 0.597290 | 0.128271 | 0.781637 | 0.627157 | 0.239011 | 0.763848
5462 | 0.446248 | 0.093492 | 0.548838 | 0.496873 | 0.428613 | 0.483289
