itemID | top1 itemID | top2 itemID | top3 itemID | top1 2-hop items | top2 2-hop items | top3 2-hop items | top1 vision sim | top2 vision sim | top3 vision sim | top1 text sim | top2 text sim | top3 text sim
4883 | 612 | 2575 | 2121 | 39 | 41 | 471 | 0.313801 | 0.179390 | 0.178561 | 0.502626 | 0.028872 | 0.255217
4884 | 5327 | 5560 | 5170 | 109 | 74 | 40 | 0.571173 | 0.462318 | 0.244962 | 0.390566 | 0.568403 | 0.434140
4885 | 6329 | 6842 | 1679 | 54 | 30 | 40 | 0.237001 | 0.344179 | 0.228824 | 0.361946 | 0.428962 | 0.391154
4886 | 2162 | 3567 | 3879 | 34 | 77 | 40 | 0.271940 | 0.271581 | 0.231910 | 0.545054 | 0.205406 | 0.351340
4887 | 3335 | 4217 | 3470 | 73 | 50 | 95 | 0.150512 | 0.237709 | 0.229505 | 0.171105 | 0.196317 | 0.293687
4888 | 2933 | 2379 | 2764 | 250 | 256 | 734 | 0.880106 | 0.877762 | 0.594919 | 0.753800 | 0.966880 | 0.514590
4889 | 3999 | 2117 | 3316 | 124 | 147 | 54 | 0.651710 | 0.313467 | 0.665843 | 0.292405 | 0.512523 | 0.573976
4890 | 4627 | 4458 | 3953 | 1354 | 38 | 51 | 0.303196 | 0.230993 | 0.231130 | 0.311958 | 0.177950 | 0.336585
4891 | 3825 | 3479 | 4419 | 59 | 42 | 270 | 0.808928 | 0.841263 | 0.749592 | 0.941017 | 0.986395 | 0.988382
4892 | 650 | 3297 | 5642 | 334 | 86 | 83 | 0.129373 | 0.353943 | 0.256242 | 0.269558 | 0.315495 | 0.333810
4893 | 3767 | 1053 | 5529 | 543 | 260 | 716 | 0.210311 | 0.494093 | 0.421148 | 0.390867 | 0.347536 | 0.347608
4894 | 401 | 442 | 4638 | 45 | 50 | 46 | 0.334177 | 0.352850 | 0.332161 | 0.415104 | 0.279116 | 0.312896
4895 | 2171 | 2011 | 4869 | 29 | 70 | 132 | 0.368354 | 0.404129 | 0.304709 | 0.292489 | 0.375971 | 0.353550
4896 | 482 | 3733 | 5143 | 418 | 167 | 51 | 0.432333 | 0.180788 | 0.377912 | 0.262756 | 0.705750 | 0.317350
4897 | 6585 | 2286 | 4223 | 42 | 35 | 31 | 0.458053 | 0.093094 | 0.260677 | 0.447639 | 0.204558 | 0.476799
4898 | 93 | 3279 | 6866 | 96 | 264 | 150 | 0.124449 | 0.213102 | 0.130443 | 0.294229 | 0.180331 | 0.245687
4899 | 2854 | 75 | 248 | 62 | 91 | 32 | 0.998457 | 0.394851 | 0.443910 | 0.823892 | 0.421424 | 0.462153
4900 | 811 | 767 | 3297 | 860 | 77 | 86 | 0.290512 | 0.291887 | 0.465454 | 0.432171 | 0.448326 | 0.610729
4901 | 1890 | 606 | 377 | 54 | 273 | 89 | 0.398338 | 0.275775 | 0.365248 | 0.187223 | 0.297919 | 0.320652
4902 | 4264 | 3317 | 5643 | 32 | 31 | 55 | 0.167865 | 0.293048 | 0.096853 | 0.311822 | 0.706415 | 0.257781
4903 | 2283 | 6629 | 2727 | 279 | 81 | 252 | 0.472614 | 0.440951 | 0.391029 | 0.287942 | 0.313892 | 0.347361
4904 | 5542 | 6266 | 5808 | 670 | 553 | 1024 | 0.344316 | 0.265379 | 0.301839 | 0.412920 | 0.487210 | 0.457565
4905 | 3854 | 4054 | 2571 | 719 | 367 | 1093 | 0.790978 | 0.737957 | 0.805855 | 0.799358 | 0.957271 | 0.950811
4906 | 4991 | 1697 | 4907 | 173 | 149 | 467 | 0.255940 | 0.461128 | 0.643690 | 0.408149 | 0.203196 | 0.855740
4907 | 2025 | 4553 | 87 | 278 | 41 | 735 | 0.704539 | 0.564281 | 0.538243 | 0.718287 | 0.408750 | 0.561849
4908 | 1432 | 133 | 2025 | 425 | 244 | 278 | 0.676087 | 0.306458 | 0.540104 | 0.888517 | 0.453856 | 0.844611
4909 | 401 | 3774 | 3149 | 45 | 150 | 28 | 0.309434 | 0.216771 | 0.449946 | 0.427741 | 0.452752 | 0.445337
4910 | 5733 | 1421 | 425 | 57 | 42 | 265 | 0.400018 | 0.324765 | 0.285525 | 0.171191 | 0.137024 | 0.194990
4911 | 4772 | 1630 | 4086 | 152 | 418 | 203 | 0.383867 | 0.390448 | 0.292625 | 0.229429 | 0.427811 | 0.375876
4912 | 3270 | 1688 | 5617 | 40 | 74 | 131 | 0.234265 | 0.216497 | 0.229897 | 0.303918 | 0.174772 | 0.213678
4913 | 3941 | 3336 | 455 | 56 | 32 | 153 | 0.122931 | 0.533793 | 0.133869 | 0.151988 | 0.356474 | 0.104098
4914 | 6436 | 4435 | 3559 | 208 | 95 | 1025 | 0.388200 | 0.326229 | 0.616919 | 0.177106 | 0.402621 | 0.353593
4915 | 6471 | 6470 | 6472 | 192 | 83 | 169 | 0.759071 | 0.801274 | 0.780438 | 0.723726 | 0.731364 | 0.774057
4916 | 5401 | 7029 | 5801 | 142 | 260 | 131 | 0.313477 | 0.431151 | 0.319470 | 0.209056 | 0.188503 | 0.412487
4917 | 2489 | 4682 | 7031 | 73 | 56 | 112 | 0.344034 | 0.351439 | 0.203278 | 0.391213 | 0.144892 | 0.079836
4918 | 5770 | 3762 | 5640 | 79 | 36 | 38 | 0.381104 | 0.226105 | 0.247398 | 0.218875 | 0.251791 | 0.501325
4919 | 6340 | 4984 | 1898 | 110 | 52 | 448 | 0.460236 | 0.305068 | 0.167010 | 0.540919 | 0.577289 | 0.613721
4920 | 3238 | 3164 | 2603 | 445 | 30 | 112 | 0.406391 | 0.357711 | 0.364313 | 0.259732 | 0.187281 | 0.216682
4921 | 4043 | 5924 | 6386 | 286 | 170 | 396 | 0.753778 | 0.716687 | 0.705015 | 0.683353 | 0.629931 | 0.645943
4922 | 6157 | 1230 | 2807 | 107 | 27 | 523 | 0.514537 | 0.369924 | 0.617262 | 0.412054 | 0.438438 | 0.430679
4923 | 3597 | 487 | 4190 | 82 | 78 | 145 | 0.615124 | 0.528944 | 0.544671 | 0.476599 | 0.426909 | 0.473796
4924 | 899 | 5660 | 4735 | 57 | 48 | 82 | 0.200069 | 0.267100 | 0.250743 | 0.105426 | 0.097011 | 0.229111
4925 | 3292 | 5942 | 6340 | 42 | 34 | 110 | 0.385935 | 0.471548 | 0.585380 | 0.625261 | 0.291143 | 0.460933
4926 | 1684 | 3256 | 2516 | 154 | 121 | 656 | 0.423685 | 0.456825 | 0.346714 | 0.388317 | 0.374739 | 0.330409
4927 | 2706 | 3961 | 2569 | 84 | 129 | 101 | 0.431704 | 0.384494 | 0.357856 | 0.239553 | 0.244578 | 0.233858
4928 | 1490 | 6293 | 2968 | 126 | 133 | 125 | 0.839323 | 0.371397 | 0.157570 | 0.694657 | 0.581869 | 0.384985
4929 | 3390 | 1200 | 1969 | 124 | 762 | 34 | 0.225819 | 0.361507 | 0.272137 | 0.236418 | 0.195156 | 0.154944
4930 | 6042 | 5154 | 1008 | 93 | 159 | 533 | 0.199089 | 0.267465 | 0.366505 | 0.309071 | 0.427163 | 0.300054
4931 | 5081 | 5180 | 6695 | 38 | 47 | 172 | 0.260440 | 0.481803 | 0.337975 | 0.196212 | 0.306750 | 0.154924
4932 | 2923 | 3165 | 4863 | 79 | 50 | 42 | 0.182118 | 0.251981 | 0.399123 | 0.275662 | 0.323601 | 0.199757
4933 | 4233 | 6218 | 358 | 88 | 284 | 76 | 0.449038 | 0.410653 | 0.479279 | 0.141831 | 0.254182 | 0.137586
4934 | 3980 | 3528 | 4608 | 460 | 62 | 51 | 0.483254 | 0.430504 | 0.224326 | 0.577188 | 0.599255 | 0.387260
4935 | 6544 | 4539 | 6618 | 98 | 478 | 91 | 1.000000 | 0.809178 | 0.578493 | 0.842642 | 0.825816 | 0.818390
4936 | 3498 | 4276 | 2661 | 107 | 93 | 67 | 0.160900 | 0.365292 | 0.393337 | 0.228778 | 0.200742 | 0.467801
4937 | 4360 | 5039 | 1230 | 50 | 35 | 27 | 0.777361 | 0.695212 | 0.756123 | 0.522856 | 0.424299 | 0.752536
4938 | 6631 | 4677 | 3487 | 84 | 126 | 227 | 0.567275 | 0.412702 | 0.374187 | 0.427227 | 0.429519 | 0.442725
4939 | 5262 | 2721 | 4282 | 478 | 157 | 281 | 0.658194 | 0.435059 | 0.367480 | 0.425175 | 0.358699 | 0.230933
4940 | 6706 | 4027 | 3219 | 113 | 706 | 280 | 0.846921 | 0.449935 | 0.655501 | 0.983811 | 0.503993 | 0.408576
4941 | 2187 | 5480 | 6789 | 105 | 366 | 422 | 0.350985 | 0.263279 | 0.234741 | 0.285715 | 0.321222 | 0.256462
4942 | 2196 | 5535 | 12 | 64 | 42 | 62 | 0.214330 | 0.236511 | 0.227495 | 0.243810 | 0.303888 | 0.232545
4943 | 1906 | 6065 | 4665 | 69 | 63 | 53 | 0.205832 | 0.203617 | 0.153401 | 0.228794 | 0.319975 | 0.287408
4944 | 2057 | 4360 | 4937 | 83 | 50 | 124 | 0.347833 | 0.663302 | 0.585253 | 0.179759 | 0.153650 | 0.113334
4945 | 3959 | 6257 | 576 | 74 | 122 | 101 | 0.374385 | 0.314975 | 0.380790 | 0.210354 | 0.428543 | 0.225971
4946 | 1898 | 4877 | 4586 | 448 | 625 | 530 | 0.296263 | 0.570567 | 0.497681 | 0.624534 | 0.518926 | 0.521297
4947 | 4338 | 6229 | 4603 | 96 | 34 | 56 | 0.998773 | 0.163350 | 0.326887 | 0.893062 | 0.318540 | 0.218326
4948 | 3497 | 780 | 2375 | 66 | 77 | 243 | 0.299426 | 0.412946 | 0.285083 | 0.190217 | 0.362079 | 0.257801
4949 | 5251 | 5436 | 5364 | 61 | 206 | 54 | 0.259475 | 0.213149 | 0.248836 | 0.384058 | 0.332435 | 0.397264
4950 | 1633 | 4099 | 2668 | 117 | 135 | 1564 | 0.420530 | 0.641393 | 0.336384 | 0.362320 | 0.369501 | 0.300902
4951 | 1972 | 5988 | 2790 | 885 | 50 | 100 | 0.513179 | 0.389478 | 1.000000 | 0.401300 | 0.320717 | 0.513950
4952 | 4956 | 3284 | 4954 | 93 | 103 | 94 | 0.802250 | 0.639884 | 0.862946 | 0.944171 | 0.424923 | 0.984517
4953 | 4955 | 4956 | 3180 | 372 | 93 | 168 | 0.903727 | 0.880803 | 0.490185 | 0.990417 | 0.983875 | 0.260549
4954 | 4952 | 4956 | 1999 | 62 | 93 | 117 | 0.862946 | 0.753164 | 0.742622 | 0.984517 | 0.925867 | 0.102936
4955 | 4953 | 4956 | 4082 | 261 | 93 | 244 | 0.903727 | 0.941067 | 0.701618 | 0.990417 | 0.985186 | 0.412578
4956 | 4955 | 5530 | 4992 | 372 | 105 | 70 | 0.941067 | 0.841192 | 0.794629 | 0.985186 | 0.406242 | 0.435413
4957 | 4160 | 6025 | 3990 | 56 | 55 | 69 | 0.348664 | 0.572682 | 0.399376 | 0.394384 | 0.551391 | 0.379169
4958 | 5124 | 3229 | 3935 | 86 | 53 | 51 | 0.490348 | 0.404127 | 0.439884 | 0.371035 | 0.244973 | 0.720688
4959 | 1542 | 3218 | 3960 | 47 | 34 | 218 | 0.217964 | 0.305811 | 0.243762 | 0.130892 | 0.173572 | 0.256248
4960 | 6866 | 5607 | 4965 | 150 | 94 | 327 | 0.242045 | 0.260256 | 0.396802 | 0.432962 | 0.336068 | 0.357048
4961 | 4962 | 3501 | 5132 | 271 | 216 | 62 | 0.607985 | 0.156289 | 0.272768 | 0.600238 | 0.496671 | 0.485331
4962 | 5745 | 4961 | 4232 | 71 | 37 | 115 | 0.479619 | 0.607985 | 0.277765 | 0.327572 | 0.600238 | 0.346373
4963 | 1092 | 5595 | 6101 | 147 | 90 | 78 | 0.166054 | 0.235806 | 0.267995 | 0.360344 | 0.465484 | 0.361019
4964 | 3029 | 6866 | 1014 | 1475 | 150 | 1108 | 0.376764 | 0.494441 | 0.302613 | 0.199789 | 0.497404 | 0.301005
4965 | 3860 | 6866 | 4960 | 434 | 150 | 168 | 0.231713 | 0.168713 | 0.396802 | 0.418320 | 0.595247 | 0.357048
4966 | 1440 | 3955 | 3386 | 55 | 172 | 180 | 0.199054 | 0.198259 | 0.251131 | 0.179477 | 0.257212 | 0.422796
4967 | 6082 | 3630 | 950 | 60 | 92 | 52 | 0.424316 | 0.304931 | 0.235900 | 0.338884 | 0.337035 | 0.175606
4968 | 5211 | 2967 | 4972 | 116 | 163 | 37 | 0.469613 | 0.095197 | 0.365148 | 0.493241 | 0.359376 | 0.553353
4969 | 2198 | 1706 | 3492 | 72 | 186 | 62 | 0.273403 | 0.584198 | 0.559384 | 0.237886 | 0.309351 | 0.202368
4970 | 462 | 6080 | 3845 | 39 | 36 | 64 | 0.261060 | 0.459451 | 0.442564 | 0.189908 | 0.728699 | 0.644379
4971 | 692 | 2814 | 28 | 92 | 77 | 78 | 0.377461 | 0.211529 | 0.345275 | 0.350841 | 0.260864 | 0.413852
4972 | 5180 | 6549 | 3020 | 47 | 65 | 48 | 0.597297 | 0.429337 | 0.482129 | 0.500640 | 0.486042 | 0.577161
4973 | 173 | 3779 | 6988 | 273 | 169 | 96 | 0.097736 | 0.346900 | 0.693252 | 0.286551 | 0.340661 | 0.431910
4974 | 4253 | 1107 | 1276 | 31 | 55 | 85 | 0.559592 | 0.491028 | 0.410249 | 0.773009 | 0.390944 | 0.542805
4975 | 3676 | 2000 | 5002 | 286 | 213 | 507 | 0.320557 | 0.459317 | 0.245552 | 0.710655 | 0.261948 | 0.376312
4976 | 4778 | 2114 | 4300 | 54 | 764 | 91 | 0.114521 | 0.338921 | 0.187766 | 0.215575 | 0.375017 | 0.220531
4977 | 6059 | 6060 | 4498 | 77 | 53 | 30 | 0.955386 | 0.775347 | 0.661096 | 0.984447 | 0.979095 | 0.785902
4978 | 6037 | 6027 | 1314 | 183 | 100 | 79 | 0.612007 | 0.683642 | 0.328334 | 0.865077 | 0.895765 | 0.282616
4979 | 810 | 5876 | 6235 | 118 | 327 | 300 | 0.263772 | 0.353277 | 0.199731 | 0.091497 | 0.498486 | 0.100372
4980 | 3806 | 4982 | 6109 | 83 | 180 | 57 | 0.617092 | 0.769606 | 0.520035 | 0.931739 | 0.569064 | 0.711074
4981 | 6733 | 2166 | 5047 | 155 | 49 | 25 | 0.384795 | 0.653073 | 0.578759 | 0.427662 | 0.518475 | 0.367672
4982 | 4980 | 5436 | 3811 | 48 | 206 | 45 | 0.769606 | 0.823088 | 0.333516 | 0.569064 | 0.376120 | 0.828257
4983 | 3381 | 1898 | 5381 | 155 | 448 | 46 | 0.658956 | 0.179884 | 0.309156 | 0.399933 | 0.539089 | 0.321233
4984 | 4919 | 1066 | 6756 | 149 | 56 | 75 | 0.305068 | 0.549332 | 0.364896 | 0.577289 | 0.485092 | 0.307873
4985 | 5835 | 2843 | 5165 | 233 | 119 | 27 | 0.557486 | 0.308069 | 0.291409 | 0.454506 | 0.309782 | 0.305271
4986 | 6553 | 391 | 1865 | 77 | 122 | 80 | 0.367673 | 0.448440 | 0.388821 | 0.055863 | 0.021089 | 0.514350
4987 | 4241 | 4381 | 2158 | 71 | 174 | 43 | 0.514034 | 0.548148 | 0.467308 | 0.162927 | 0.381034 | 0.325706
4988 | 708 | 2143 | 3743 | 306 | 440 | 47 | 0.693421 | 0.845248 | 0.711028 | 0.582466 | 0.667735 | 0.588759
4989 | 1942 | 5132 | 3096 | 41 | 62 | 62 | 0.289764 | 0.336729 | 0.119030 | 0.275123 | 0.324764 | 0.182584
4990 | 944 | 6330 | 4568 | 61 | 208 | 120 | 0.162517 | 0.447564 | 0.205451 | 0.301534 | 0.388911 | 0.313513
4991 | 5131 | 6208 | 2777 | 61 | 252 | 114 | 0.366582 | 0.226116 | 0.588126 | 0.576242 | 0.461373 | 0.458946
4992 | 1881 | 2628 | 3286 | 56 | 53 | 66 | 0.928432 | 0.901051 | 0.872437 | 0.833847 | 0.873338 | 0.779602
4993 | 2516 | 475 | 125 | 656 | 153 | 39 | 0.207898 | 0.512851 | 0.538243 | 0.242297 | 0.283895 | 0.325147
4994 | 1654 | 5267 | 4655 | 1122 | 71 | 136 | 0.111960 | 0.407870 | 0.459839 | 0.364114 | 0.340996 | 0.572212
4995 | 6755 | 2569 | 4536 | 44 | 101 | 26 | 0.227603 | 0.405789 | 0.269329 | 0.375180 | 0.193282 | 0.367425
4996 | 1433 | 3491 | 3476 | 41 | 28 | 63 | 0.235236 | 0.477643 | 0.351444 | 0.158868 | 0.021994 | 0.287535
4997 | 1575 | 2352 | 4360 | 75 | 149 | 50 | 0.778637 | 0.516222 | 0.462721 | 0.336662 | 0.368829 | 0.440184
4998 | 379 | 4328 | 4597 | 53 | 107 | 98 | 0.159130 | 0.260723 | 0.495042 | 0.349985 | 0.311372 | 0.328186
4999 | 2802 | 149 | 1198 | 31 | 44 | 72 | 0.409685 | 0.235817 | 0.304100 | 0.308214 | 0.155072 | 0.277684
5000 | 6382 | 3151 | 4760 | 30 | 96 | 79 | 0.215022 | 0.185333 | 0.204565 | 0.131317 | 0.423879 | 0.401434
5001 | 5922 | 2528 | 4368 | 51 | 74 | 47 | 0.253005 | 0.255716 | 0.382775 | 0.224406 | 0.391291 | 0.390655
5002 | 6539 | 1405 | 3285 | 336 | 310 | 156 | 0.187503 | 0.560754 | 0.430774 | 0.323063 | 0.933530 | 0.608988
5003 | 4026 | 2076 | 4312 | 173 | 61 | 82 | 0.539248 | 0.433237 | 0.387183 | 0.671356 | 0.695615 | 0.460189
5004 | 4559 | 6068 | 2785 | 231 | 128 | 39 | 0.189310 | 0.430294 | 0.285782 | 0.192728 | 0.228458 | 0.252344
5005 | 5275 | 675 | 5467 | 72 | 160 | 29 | 0.573988 | 0.384701 | 0.526445 | 0.518497 | 0.415849 | 0.444616
5006 | 4358 | 2474 | 1124 | 144 | 59 | 49 | 0.714062 | 0.182222 | 0.601948 | 0.724947 | 0.287225 | 0.631265
5007 | 4649 | 1314 | 306 | 66 | 79 | 46 | 0.433595 | 0.369936 | 0.405760 | 0.617264 | 0.607420 | 0.370941
5008 | 261 | 1568 | 6554 | 114 | 56 | 85 | 0.520273 | 0.327204 | 0.297069 | 0.412632 | 0.270992 | 0.342689
5009 | 4866 | 5597 | 1615 | 265 | 830 | 221 | 0.488147 | 0.412265 | 0.368685 | 0.340470 | 0.421015 | 0.458671
5010 | 504 | 6309 | 6046 | 99 | 96 | 32 | 0.362734 | 0.235965 | 0.263819 | 0.211332 | 0.283419 | 0.244079
5011 | 6726 | 1675 | 1766 | 74 | 80 | 49 | 0.305471 | 0.221166 | 0.307698 | 0.362080 | 0.252682 | 0.316972
5012 | 1364 | 2401 | 1228 | 34 | 26 | 27 | 0.537645 | 0.567625 | 1.000000 | 0.515195 | 0.438453 | 0.311954
5013 | 7013 | 6395 | 6789 | 159 | 217 | 422 | 0.525125 | 0.393229 | 0.410772 | 0.506015 | 0.242867 | 0.467285
5014 | 6997 | 6772 | 6938 | 391 | 475 | 266 | 0.300003 | 0.198076 | 0.215498 | 0.483115 | 0.415079 | 0.425855
5015 | 371 | 12 | 1701 | 100 | 62 | 40 | 0.321015 | 0.487434 | 0.358691 | 0.123831 | 0.315770 | 0.192939
5016 | 3696 | 4387 | 1672 | 90 | 158 | 104 | 0.533574 | 0.533574 | 0.638728 | 0.170812 | 0.211706 | 0.304687
5017 | 3774 | 1341 | 4909 | 150 | 92 | 61 | 0.279009 | 0.139074 | 0.126141 | 0.250158 | 0.243437 | 0.263124
5018 | 4828 | 2839 | 5227 | 160 | 439 | 279 | 0.441034 | 0.404762 | 0.378199 | 0.398833 | 0.267695 | 0.603517
5019 | 6866 | 3793 | 6046 | 150 | 84 | 32 | 0.437453 | 0.701814 | 0.639480 | 0.534736 | 0.544391 | 0.396626
5020 | 6066 | 5690 | 3293 | 236 | 295 | 1159 | 0.641970 | 0.502028 | 0.575927 | 0.472191 | 0.258483 | 0.573100
5021 | 6416 | 1060 | 4205 | 70 | 110 | 85 | 0.469044 | 0.361747 | 0.354332 | 0.458245 | 0.233723 | 0.429545
5022 | 1554 | 5736 | 6585 | 64 | 39 | 42 | 0.444384 | 0.134843 | 0.196224 | 0.540259 | 0.170076 | 0.346660
5023 | 4909 | 1496 | 5478 | 61 | 260 | 82 | 0.267315 | 0.101998 | 0.270603 | 0.412208 | 0.254048 | 0.364205
5024 | 46 | 6334 | 503 | 49 | 74 | 66 | 0.366886 | 0.247056 | 0.348081 | 0.435515 | 0.343284 | 0.146945
5025 | 461 | 5346 | 1464 | 28 | 182 | 117 | 0.334599 | 0.263270 | 0.133803 | 0.313072 | 0.383665 | 0.293718
5026 | 5027 | 345 | 1925 | 39 | 81 | 44 | 0.669077 | 0.537692 | 0.521611 | 0.722369 | 0.159817 | 0.190128
5027 | 5026 | 6548 | 1925 | 35 | 116 | 44 | 0.669077 | 0.396189 | 0.558426 | 0.722369 | 0.368271 | 0.383802
5028 | 4400 | 1067 | 5561 | 134 | 75 | 69 | 0.243920 | 0.285687 | 0.499212 | 0.431672 | 0.378115 | 0.407819
5029 | 3623 | 3745 | 944 | 336 | 327 | 61 | 0.169298 | 0.135642 | 0.167528 | 0.495583 | 0.442412 | 0.450740
5030 | 6572 | 2082 | 2010 | 344 | 324 | 104 | 0.282149 | 0.371428 | 0.235965 | 0.274978 | 0.590567 | 0.314597
5031 | 5336 | 6697 | 1400 | 95 | 59 | 73 | 0.128405 | 0.458076 | 0.119407 | 0.183607 | 0.492939 | 0.171077
5032 | 2802 | 338 | 1998 | 31 | 50 | 62 | 0.520653 | 0.473751 | 0.558300 | 0.230032 | 0.423998 | 0.453387
5033 | 1463 | 2785 | 1348 | 230 | 39 | 90 | 0.389770 | 0.619228 | 0.333615 | 0.394254 | 0.333690 | 0.257497
5034 | 488 | 2934 | 6247 | 28 | 143 | 33 | 0.157419 | 0.301438 | 0.647447 | 0.293359 | 0.342443 | 0.337985
5035 | 1881 | 4992 | 2628 | 56 | 70 | 53 | 0.750641 | 0.791075 | 0.707447 | 0.590873 | 0.641972 | 0.581005
5036 | 6637 | 6794 | 6658 | 139 | 55 | 95 | 0.261098 | 0.093684 | 0.139107 | 0.251234 | 0.310281 | 0.266686
5037 | 6557 | 2553 | 5052 | 83 | 62 | 111 | 0.476797 | 0.444053 | 0.314584 | 0.424538 | 0.579794 | 0.551312
5038 | 1689 | 3564 | 5230 | 536 | 108 | 206 | 0.593874 | 0.457738 | 0.552792 | 0.730196 | 0.487621 | 0.229297
5039 | 4937 | 4360 | 6681 | 124 | 50 | 271 | 0.695212 | 0.752465 | 0.813287 | 0.424299 | 0.412813 | 0.288357
5040 | 5321 | 1718 | 658 | 38 | 43 | 673 | 0.208637 | 0.181387 | 0.260948 | 0.063127 | 0.219126 | 0.285528
5041 | 5026 | 3798 | 1257 | 35 | 54 | 172 | 0.429201 | 0.379976 | 0.261125 | 0.270321 | 0.324231 | 0.403126
5042 | 6881 | 6880 | 6577 | 334 | 93 | 530 | 0.565375 | 0.722973 | 0.645484 | 0.560295 | 0.655764 | 0.521650
5043 | 6493 | 3063 | 3646 | 37 | 719 | 106 | 0.181551 | 0.531816 | 0.311652 | 0.227360 | 0.366370 | 0.362004
5044 | 6712 | 780 | 6910 | 53 | 77 | 80 | 0.465686 | 0.205477 | 0.438086 | 0.524372 | 0.254876 | 0.187104
5045 | 3055 | 3201 | 783 | 216 | 157 | 462 | 0.650406 | 0.116784 | 0.617589 | 0.305075 | 0.293172 | 0.333493
5046 | 5877 | 6039 | 6499 | 570 | 470 | 371 | 0.315203 | 0.750259 | 0.368341 | 0.506111 | 0.750742 | 0.729362
5047 | 729 | 6988 | 5250 | 65 | 96 | 25 | 0.541467 | 0.692233 | 0.601139 | 0.482701 | 0.445789 | 0.359628
5048 | 1865 | 1314 | 5969 | 80 | 79 | 166 | 0.284145 | 0.246191 | 0.322973 | 0.292672 | 0.223595 | 0.340126
5049 | 2894 | 2655 | 1177 | 28 | 57 | 251 | 0.823235 | 0.255936 | 0.181462 | 0.414090 | 0.278247 | 0.279329
5050 | 4455 | 4151 | 2866 | 61 | 831 | 47 | 0.760700 | 0.668219 | 0.668851 | 0.347396 | 0.277257 | 0.373604
5051 | 4197 | 6108 | 5989 | 1387 | 156 | 144 | 1.000000 | 0.177966 | 0.577128 | 1.000000 | 0.189130 | 0.318745
5052 | 5037 | 5124 | 1707 | 95 | 86 | 141 | 0.314584 | 0.252106 | 0.239464 | 0.551312 | 0.263011 | 0.077875
5053 | 2866 | 5050 | 2037 | 47 | 115 | 279 | 0.646934 | 0.721204 | 0.696507 | 0.440050 | 0.829239 | 0.521031
5054 | 1658 | 6793 | 6404 | 127 | 55 | 125 | 0.545422 | 0.456395 | 0.215335 | 0.369470 | 0.467605 | 0.111351
5055 | 6294 | 3693 | 2355 | 558 | 496 | 326 | 0.634635 | 0.197619 | 0.337450 | 0.798011 | 0.468430 | 0.284318
5056 | 438 | 6923 | 1350 | 33 | 97 | 50 | 0.359227 | 0.404068 | 0.502456 | 0.331283 | 0.379234 | 0.541933
5057 | 6955 | 6318 | 5233 | 312 | 97 | 75 | 0.210614 | 0.426213 | 0.346329 | 0.228572 | 0.365012 | 0.304327
5058 | 5336 | 4135 | 1304 | 95 | 64 | 35 | 0.209447 | 0.287788 | 0.241781 | 0.161465 | 0.352794 | 0.394522
5059 | 6522 | 2620 | 1839 | 457 | 55 | 89 | 0.488545 | 0.148616 | 0.248184 | 0.636277 | 0.372932 | 0.473901
5060 | 6744 | 7039 | 1998 | 410 | 159 | 62 | 0.373724 | 0.614616 | 0.634452 | 0.210335 | 0.543095 | 0.527245
5061 | 4762 | 2909 | 5546 | 33 | 31 | 171 | 0.466888 | 0.316460 | 0.353054 | 0.337645 | 0.185870 | 0.354905
5062 | 5922 | 900 | 4517 | 51 | 328 | 188 | 0.294806 | 0.319666 | 0.360618 | 0.337549 | 0.340169 | 0.333869
5063 | 3140 | 6081 | 4750 | 83 | 146 | 38 | 0.590959 | 0.432125 | 0.571711 | 0.515164 | 0.480632 | 0.374649
5064 | 5323 | 4695 | 5878 | 75 | 1342 | 488 | 0.896575 | 0.421025 | 0.449190 | 0.938653 | 0.737549 | 0.639531
5065 | 6078 | 4669 | 2071 | 181 | 71 | 196 | 0.844993 | 0.355050 | 0.271539 | 0.977246 | 0.186138 | 0.227590
5066 | 5067 | 1793 | 5724 | 41 | 56 | 61 | 0.684782 | 0.423750 | 0.201302 | 0.901901 | 0.311246 | 0.244667
5067 | 5956 | 5066 | 5090 | 72 | 37 | 243 | 0.187756 | 0.684782 | 0.282165 | 0.186499 | 0.901901 | 0.253476
5068 | 1949 | 493 | 1920 | 52 | 35 | 517 | 0.258168 | 0.290123 | 0.498223 | 0.275096 | 0.086402 | 0.232378
5069 | 6732 | 6892 | 6937 | 783 | 398 | 267 | 0.767272 | 0.118896 | 0.135961 | 0.796826 | 0.094119 | 0.371557
5070 | 3933 | 2359 | 2943 | 77 | 167 | 359 | 0.451067 | 0.427308 | 0.256390 | 0.348956 | 0.226507 | 0.182546
5071 | 4192 | 4193 | 3060 | 1055 | 393 | 236 | 0.638265 | 0.709716 | 0.583356 | 0.291630 | 0.315821 | 0.368269
5072 | 3140 | 4750 | 6685 | 83 | 38 | 76 | 0.533291 | 0.601725 | 0.388215 | 0.357406 | 0.547149 | 0.404092
5073 | 4145 | 624 | 1062 | 296 | 373 | 1217 | 0.378688 | 0.732882 | 0.257063 | 0.472342 | 0.508513 | 0.728923
5074 | 3957 | 3116 | 4401 | 42 | 50 | 372 | 0.430058 | 0.480804 | 0.473984 | 0.262843 | 0.268639 | 0.421416
5075 | 1254 | 5917 | 6909 | 251 | 71 | 64 | 0.467663 | 0.471396 | 0.247745 | 0.494185 | 0.395127 | 0.227633
