itemID | top1 vision sim | top2 vision sim | top3 vision sim | top1 text sim | top2 text sim | top3 text sim
5841 | 0.543768 | 0.264531 | 0.577139 | 0.394428 | 0.368834 | 0.610211
5842 | 0.149239 | 0.271075 | 0.197083 | 0.682710 | 0.685230 | 0.713901
5843 | 0.289852 | 0.600563 | 0.195851 | 0.228202 | 0.265135 | 0.637492
5844 | 0.456307 | 0.370386 | 0.368489 | 0.967892 | 0.483817 | 0.357511
5845 | 0.600760 | 0.456307 | 0.369402 | 0.416063 | 0.967892 | 0.298134
5846 | 0.387387 | 0.307007 | 0.312431 | 0.738836 | 0.358393 | 0.362891
5847 | 0.330814 | 0.247374 | 0.231495 | 0.290928 | 0.257422 | 0.540347
5848 | 0.114710 | 0.142739 | 0.386710 | 0.363062 | 0.309019 | 0.352799
5849 | 0.657552 | 0.640140 | 0.564936 | 0.591197 | 0.408763 | 0.318339
5850 | 0.246918 | 0.314195 | 0.374285 | 0.676100 | 0.345370 | 0.387140
5851 | 0.142801 | 0.323955 | 0.337484 | 0.680988 | 0.695442 | 0.268932
5852 | 0.285379 | 0.593929 | 0.380529 | 0.395548 | 0.676105 | 0.462055
5853 | 0.226870 | 0.224822 | 0.231377 | 0.152877 | 0.123686 | 0.303349
5854 | 0.608662 | 0.618249 | 0.500926 | 0.244942 | 0.457745 | 0.268276
5855 | 0.684726 | 0.618219 | 0.275437 | 0.876297 | 0.354486 | 0.397126
5856 | 0.231377 | 0.229202 | 0.175658 | 0.303349 | 0.448115 | 0.288792
5857 | 0.497929 | 0.446084 | 0.383605 | 0.643785 | 0.562439 | 0.325758
5858 | 0.289348 | 0.258273 | 0.233582 | 0.416129 | 0.432453 | 0.277890
5859 | 0.654132 | 0.234031 | 0.603615 | 0.292092 | 0.151355 | 0.268629
5860 | 0.604483 | 0.766901 | 0.673187 | 0.574579 | 0.989869 | 0.686541
5861 | 0.659827 | 0.423375 | 0.674603 | 0.692936 | 0.211416 | 0.352821
5862 | 0.650229 | 0.681670 | 0.649293 | 0.580352 | 0.394867 | 0.433487
5863 | 0.677425 | 0.697574 | 0.750615 | 0.175792 | 0.512723 | 0.983450
5864 | 0.609168 | 0.150493 | 0.657452 | 0.451914 | 0.296005 | 0.495782
5865 | 0.353585 | 0.525966 | 0.309290 | 0.250202 | 0.274499 | 0.116478
5866 | 0.781237 | 0.743158 | 0.489773 | 0.433812 | 0.314315 | 0.394287
5867 | 0.833793 | 0.611494 | 0.665777 | 0.788414 | 0.877445 | 0.860974
5868 | 0.760247 | 0.651325 | 0.301447 | 0.523426 | 0.286425 | 0.192673
5869 | 0.325339 | 0.339308 | 0.724397 | 0.293107 | 0.461955 | 0.711085
5870 | 0.635017 | 0.387843 | 0.668413 | 0.504264 | 0.445251 | 0.615894
5871 | 0.561109 | 0.537110 | 0.514444 | 0.581812 | 0.818606 | 0.637016
5872 | 0.803807 | 0.811006 | 0.819559 | 0.919500 | 0.948995 | 0.863973
5873 | 0.719878 | 0.721163 | 0.752198 | 0.509525 | 0.582793 | 0.496539
5874 | 0.275715 | 0.230517 | 0.123966 | 0.633958 | 0.587237 | 0.057548
5875 | 0.162224 | 0.297168 | 0.173297 | 0.302099 | 0.372354 | 0.263912
5876 | 0.390230 | 0.381411 | 0.473586 | 0.847637 | 0.452437 | 0.815109
5877 | 0.318670 | 0.295818 | 0.271595 | 0.544603 | 0.617303 | 0.153282
5878 | 0.285713 | 0.358872 | 0.277609 | 0.476068 | 0.138500 | 0.221014
5879 | 0.606201 | 0.673233 | 0.649776 | 0.323805 | 0.732830 | 0.113318
5880 | 0.207942 | 0.198654 | 0.125558 | 0.292059 | 0.410104 | 0.292885
5881 | 0.581575 | 0.405254 | 0.404974 | 0.290193 | 0.250004 | 0.189550
5882 | 0.637714 | 0.600438 | 0.604190 | 0.304515 | 0.150525 | 0.300506
5883 | 0.142801 | 0.589728 | 0.289089 | 0.680988 | 0.533039 | 0.725981
5884 | 0.158551 | 0.173164 | 0.170957 | 0.319741 | 0.236270 | 0.813838
5885 | 0.621364 | 0.668834 | 0.564753 | 0.754299 | 0.967127 | 0.949847
5886 | 0.587997 | 0.486133 | 0.306258 | 0.856997 | 0.819172 | 0.432745
5887 | 0.702003 | 0.498826 | 0.570471 | 0.600650 | 0.345467 | 0.564262
5888 | 0.643391 | 0.168384 | 0.135942 | 0.449545 | 0.305129 | 0.157811
5889 | 0.638648 | 0.702549 | 0.366737 | 0.324545 | 0.183634 | 0.405957
5890 | 0.170827 | 0.113789 | 0.141831 | 0.307061 | 0.267288 | 0.149376
5891 | 0.823651 | 0.855461 | 0.969486 | 0.909976 | 0.549613 | 0.949672
5892 | 0.692698 | 0.235378 | 0.698215 | 0.353714 | 0.362798 | 0.321654
5893 | 0.565016 | 0.125492 | 0.291100 | 0.275595 | 0.356148 | 0.356697
5894 | 0.719122 | 0.658502 | 0.643367 | 0.674874 | 0.287273 | 0.225831
5895 | 0.166952 | 0.172407 | 0.230320 | 0.311515 | 0.409968 | 0.311643
5896 | 0.512255 | 0.400416 | 0.650176 | 0.101937 | 0.701736 | 0.875918
5897 | 0.201148 | 0.189079 | 0.091317 | 0.071666 | 0.226027 | 0.345892
5898 | 0.620578 | 0.607484 | 0.216745 | 0.131866 | 0.255508 | 0.203882
5899 | 0.521224 | 0.144024 | 0.521224 | 0.122391 | 0.043602 | 0.109988
5900 | 0.190287 | 0.436711 | 0.120788 | 0.263388 | 0.244889 | 0.244769
5901 | 0.210772 | 0.598380 | 0.667902 | 0.747029 | 0.705903 | 0.343915
5902 | 0.520683 | 0.229060 | 0.307672 | 0.908990 | 0.667318 | 0.626444
5903 | 0.457255 | 0.142947 | 0.195579 | 0.830237 | 0.259211 | 0.213149
5904 | 0.753394 | 0.663270 | 0.745077 | 0.515249 | 0.246981 | 0.404673
5905 | 0.719693 | 0.747016 | 0.717417 | 0.968184 | 0.969252 | 0.982981
5906 | 0.701181 | 0.513292 | 0.708215 | 0.329128 | 0.304930 | 0.305124
5907 | 0.441982 | 0.243999 | 0.332717 | 0.244152 | 0.222888 | 0.194217
5908 | 0.710136 | 0.182867 | 0.221418 | 0.779992 | 0.253013 | 0.255061
5909 | 0.441873 | 0.350641 | 0.180723 | 0.256502 | 0.232594 | 0.143498
5910 | 0.817168 | 0.740866 | 0.452586 | 0.990589 | 0.902957 | 0.257733
5911 | 0.730645 | 0.751883 | 0.704388 | 0.992195 | 0.749799 | 0.514918
5912 | 0.753083 | 0.668120 | 0.156015 | 0.794137 | 0.930590 | 0.555879
5913 | 0.632635 | 0.786744 | 0.714532 | 0.656045 | 0.907919 | 0.878759
5914 | 0.222386 | 0.240267 | 0.281022 | 0.585801 | 0.547218 | 0.536994
5915 | 0.363969 | 0.209042 | 0.450825 | 0.487215 | 0.364413 | 0.247930
5916 | 0.360495 | 0.411349 | 0.327996 | 0.176345 | 0.260337 | 0.236904
5917 | 0.318342 | 0.225748 | 0.556254 | 0.164022 | 0.259947 | 0.287717
5918 | 0.576523 | 0.601310 | 0.716646 | 0.502406 | 0.208287 | 0.607481
5919 | 0.679151 | 0.237238 | 0.112122 | 0.245470 | 0.569175 | 0.397849
5920 | 0.203402 | 0.124190 | 0.188536 | 0.257009 | 0.224241 | 0.182065
5921 | 0.600363 | 0.305934 | 0.270441 | 0.573384 | 0.280358 | 0.324367
5922 | 0.243546 | 0.189765 | 0.505257 | 0.166620 | 0.173182 | 0.273267
5923 | 0.377448 | 0.551396 | 0.647527 | 0.200691 | 0.810890 | 0.307168
5924 | 0.625191 | 0.943795 | 0.655485 | 0.385710 | 0.991995 | 0.449127
5925 | 0.805463 | 0.839696 | 0.298595 | 0.562014 | 0.648067 | 0.455347
5926 | 0.268185 | 0.502426 | 0.210424 | 0.548336 | 0.475972 | 0.251598
5927 | 0.529961 | 0.664772 | 0.332233 | 0.622805 | 0.251648 | 0.481025
5928 | 0.579390 | 0.340604 | 0.314267 | 0.189088 | 0.158437 | 0.223248
5929 | 0.413212 | 0.266578 | 0.251021 | 0.858313 | 0.285103 | 0.311165
5930 | 0.409116 | 0.326387 | 0.280331 | 0.326842 | 0.398946 | 0.269851
5931 | 0.760585 | 0.275729 | 0.624373 | 0.813285 | 0.735203 | 0.462635
5932 | 0.565016 | 0.188467 | 0.357784 | 0.275595 | 0.148135 | 0.393159
5933 | 0.652656 | 0.400417 | 0.640202 | 0.427018 | 0.231986 | 0.384319
5934 | 0.149826 | 0.164606 | 0.192306 | 0.162419 | 0.267027 | 0.515734
5935 | 0.597234 | 0.304829 | 0.564978 | 0.759609 | 0.210752 | 0.635456
5936 | 0.311039 | 0.307229 | 0.336694 | 0.405546 | 0.390003 | 0.438364
5937 | 0.200512 | 0.370031 | 0.121170 | 0.511724 | 0.426602 | 0.246980
5938 | 0.278028 | 0.591899 | 0.550058 | 0.409761 | 0.422615 | 0.481041
5939 | 0.395762 | 0.694016 | 0.483857 | 0.703479 | 0.595535 | 0.764700
5940 | 0.325132 | 0.129998 | 0.176586 | 0.984025 | 0.339297 | 0.160797
5941 | 1.000000 | 1.000000 | 1.000000 | 0.246626 | 0.195751 | 0.415403
5942 | 0.395762 | 0.200935 | 0.547737 | 0.703479 | 0.149848 | 0.779145
5943 | 0.356821 | 0.347176 | 0.407140 | 0.356718 | 0.274383 | 0.410358
5944 | 0.116694 | 0.518821 | 0.260192 | 0.326609 | 0.471407 | 0.446199
5945 | 0.592216 | 0.575191 | 0.572233 | 0.831961 | 0.630285 | 0.609001
5946 | 0.706758 | 0.730977 | 0.133850 | 0.200427 | 0.231059 | 0.196285
5947 | 0.701816 | 0.511691 | 0.615437 | 0.483130 | 0.503769 | 0.487076
5948 | 0.372644 | 0.411027 | 0.435684 | 0.525373 | 0.296506 | 0.709513
5949 | 0.579893 | 0.271398 | 0.400029 | 0.275240 | 0.362749 | 0.290830
5950 | 0.556309 | 0.603656 | 0.579843 | 0.354768 | 0.289339 | 0.592583
5951 | 0.198743 | 0.646205 | 0.119007 | 0.300250 | 0.224789 | 0.332222
5952 | 0.704109 | 0.681670 | 0.569376 | 0.552038 | 0.394867 | 0.601971
5953 | 0.688086 | 0.352359 | 0.240588 | 0.535283 | 0.294005 | 0.276734
5954 | 0.535093 | 0.279137 | 0.689373 | 0.676573 | 0.323364 | 0.638540
5955 | 0.373512 | 0.433118 | 0.300265 | 0.283610 | 0.552889 | 0.268889
5956 | 0.604485 | 0.602910 | 0.595636 | 0.783447 | 0.508024 | 0.224446
5957 | 0.716331 | 0.267517 | 0.197212 | 0.555900 | 0.357382 | 0.255939
5958 | 0.410304 | 0.304686 | 0.375404 | 0.511826 | 0.348945 | 0.195392
5959 | 0.572940 | 0.169378 | 0.134458 | 0.781700 | 0.278883 | 0.296712
5960 | 0.728952 | 0.288304 | 0.730871 | 0.423963 | 0.430619 | 0.237412
5961 | 0.559399 | 0.528418 | 0.255975 | 0.969965 | 0.958301 | 0.403545
5962 | 0.518361 | 0.556698 | 0.560593 | 0.961068 | 0.991363 | 0.896274
5963 | 0.543515 | 0.504409 | 0.738729 | 0.973521 | 0.601095 | 0.983151
5964 | 0.559399 | 0.738729 | 0.187329 | 0.969965 | 0.983151 | 0.353924
5965 | 0.153628 | 0.117936 | 0.455295 | 0.413851 | 0.160280 | 0.511714
5966 | 0.684308 | 0.386939 | 0.189152 | 0.590056 | 0.301903 | 0.254172
5967 | 0.643839 | 0.350307 | 0.201218 | 0.755172 | 0.336501 | 0.251901
5968 | 0.186690 | 0.284173 | 0.203801 | 0.385007 | 0.364421 | 0.301862
5969 | 0.622138 | 0.770565 | 0.221621 | 0.564649 | 0.507517 | 0.350045
5970 | 0.354074 | 0.365477 | 0.190574 | 0.264020 | 0.143268 | 0.224309
5971 | 0.605292 | 0.453281 | 0.254811 | 0.355769 | 0.730232 | 0.351373
5972 | 0.909418 | 0.902601 | 0.918590 | 0.773965 | 0.768727 | 0.745628
5973 | 1.000000 | 0.638979 | 0.352151 | 0.987783 | 0.009283 | 0.089027
5974 | 0.647127 | 0.247785 | 0.251714 | 0.920229 | 0.447252 | 0.256203
5975 | 0.335456 | 0.217037 | 0.260599 | 0.119919 | 0.275555 | 0.260819
5976 | 0.209735 | 0.192647 | 0.602050 | 0.383732 | 0.352833 | 0.449578
5977 | 0.647127 | 0.588370 | 0.312683 | 0.920229 | 0.767901 | 0.458174
5978 | 0.749058 | 0.146618 | 0.316162 | 0.569756 | 0.217018 | 0.516143
5979 | 0.997769 | 0.560722 | 0.598475 | 0.881419 | 0.594844 | 0.312744
5980 | 0.666939 | 0.284466 | 0.322524 | 0.330303 | 0.286808 | 0.385458
5981 | 0.331628 | 0.279887 | 0.231544 | 0.468769 | 0.263928 | 0.144859
5982 | 0.373460 | 0.691312 | 0.684902 | 0.379415 | 0.266572 | 0.471274
5983 | 0.532887 | 0.207574 | 0.331205 | 0.246259 | 0.246682 | 0.294236
5984 | 0.652874 | 0.311776 | 0.547956 | 0.586169 | 0.418461 | 0.398073
5985 | 0.190926 | 0.658884 | 0.663621 | 0.184652 | 0.722198 | 0.293599
5986 | 0.570760 | 0.232035 | 0.542819 | 0.285948 | 0.072290 | 0.358787
5987 | 0.736258 | 0.796500 | 0.693923 | 0.255708 | 0.352359 | 0.691915
5988 | 0.572933 | 0.389478 | 0.478829 | 0.126166 | 0.320717 | 0.254104
5989 | 0.577128 | 0.562797 | 0.639515 | 0.318745 | 0.403578 | 0.433069
5990 | 0.631181 | 0.340470 | 0.235484 | 0.789301 | 0.310278 | 0.214541
5991 | 0.584388 | 0.662603 | 0.421106 | 0.548116 | 0.455700 | 0.554976
5992 | 0.647205 | 0.267336 | 0.218700 | 0.444109 | 0.390232 | 0.220055
5993 | 0.428880 | 0.411555 | 0.290851 | 0.647861 | 0.732286 | 0.678165
5994 | 0.716646 | 0.224786 | 0.299746 | 0.607481 | 0.459411 | 0.256071
5995 | 0.428880 | 0.187389 | 0.311787 | 0.647861 | 0.639080 | 0.588789
5996 | 0.258771 | 0.230017 | 0.289090 | 0.622777 | 0.338666 | 0.526008
5997 | 0.592529 | 0.314716 | 0.253365 | 0.719055 | 0.212161 | 0.388390
5998 | 0.826832 | 0.783128 | 0.828530 | 0.764970 | 0.620520 | 0.495445
5999 | 0.822301 | 0.826832 | 0.738719 | 0.473729 | 0.764970 | 0.530758
6000 | 0.701895 | 0.336926 | 0.674683 | 0.435447 | 0.507328 | 0.571120
6001 | 0.188419 | 0.185024 | 0.320304 | 0.341547 | 0.358789 | 0.387819
6002 | 0.236662 | 0.213396 | 0.299000 | 0.240596 | 0.340953 | 0.333995
6003 | 0.993698 | 0.497956 | 0.196063 | 0.977350 | 0.874524 | 0.245397
6004 | 0.665337 | 0.587904 | 0.303601 | 0.161566 | 0.205312 | 0.243348
6005 | 0.705634 | 0.623637 | 0.485577 | 0.661082 | 0.398737 | 0.324477
6006 | 0.189162 | 0.522474 | 0.538050 | 0.265670 | 0.566220 | 0.350574
6007 | 0.611127 | 0.312798 | 0.314705 | 0.343349 | 0.173748 | 0.426178
6008 | 0.585472 | 0.199878 | 0.149531 | 0.547253 | 0.369973 | 0.304015
6009 | 0.238919 | 0.183941 | 0.163007 | 0.327725 | 0.218551 | 0.304130
6010 | 0.645135 | 0.329767 | 0.198658 | 0.950947 | 0.137757 | 0.279439
6011 | 0.223327 | 0.645135 | 0.608353 | 0.168902 | 0.950947 | 0.783867
6012 | 0.608353 | 0.325450 | 0.582318 | 0.783867 | 0.304985 | 0.336377
6013 | 0.554174 | 0.568737 | 0.199772 | 0.373013 | 0.279633 | 0.400833
6014 | 0.600432 | 0.613776 | 0.648349 | 0.880832 | 0.900949 | 0.852349
6015 | 0.902139 | 0.826058 | 0.181097 | 0.837332 | 0.874391 | 0.384256
6016 | 0.310949 | 0.413200 | 0.244411 | 0.270573 | 0.128330 | 0.351795
6017 | 0.609688 | 0.248947 | 0.251269 | 0.401214 | 0.129117 | 0.270377
6018 | 0.897932 | 0.797751 | 0.723077 | 0.723401 | 0.599973 | 0.448722
6019 | 0.524324 | 0.565180 | 0.551347 | 0.374442 | 0.411067 | 0.385447
6020 | 0.241309 | 0.132561 | 0.203136 | 0.447112 | 0.405953 | 0.281475
6021 | 0.328107 | 0.283105 | 0.208326 | 0.127779 | 0.253557 | 0.268407
6022 | 0.252451 | 0.342995 | 0.405348 | 0.184246 | 0.237862 | 0.397868
6023 | 0.422757 | 0.373149 | 0.379342 | 0.687495 | 0.867801 | 0.578780
6024 | 0.299136 | 0.243132 | 0.217616 | 0.758380 | 0.553788 | 0.967758
6025 | 0.642083 | 0.315418 | 0.373149 | 0.751477 | 0.546358 | 0.867801
6026 | 0.222896 | 0.306293 | 0.132486 | 0.232991 | 0.185758 | 0.340745
6027 | 0.726992 | 0.560593 | 0.683642 | 0.978187 | 0.896274 | 0.895765
6028 | 0.551042 | 0.509910 | 0.570238 | 0.494470 | 0.433432 | 0.488885
6029 | 0.187574 | 0.234263 | 0.163783 | 0.228433 | 0.220275 | 0.438486
6030 | 0.701705 | 0.512874 | 0.083055 | 0.660284 | 0.077496 | 0.162582
6031 | 0.615739 | 0.187173 | 0.268355 | 0.298842 | 0.403912 | 0.310090
6032 | 0.797128 | 0.304356 | 0.183788 | 0.520075 | 0.443707 | 0.410609
6033 | 0.812963 | 0.833432 | 0.825959 | 0.622886 | 0.650393 | 0.634213
6034 | 0.895683 | 0.929949 | 0.853287 | 0.804322 | 0.835620 | 0.599063
6035 | 0.997208 | 0.204916 | 0.330239 | 0.875608 | 0.235449 | 0.356440
6036 | 0.635680 | 0.603523 | 0.415500 | 0.331025 | 0.621290 | 0.319301
6037 | 0.726992 | 0.612007 | 0.294550 | 0.978187 | 0.865077 | 0.352150
6038 | 0.844419 | 0.828898 | 0.284914 | 0.322432 | 0.433916 | 0.284945
6039 | 0.686331 | 0.799818 | 0.750259 | 0.625508 | 0.816653 | 0.750742
6040 | 0.947788 | 0.861354 | 0.807344 | 0.770791 | 0.987939 | 0.905649
6041 | 0.283964 | 0.519239 | 0.430743 | 0.469101 | 0.564994 | 0.374511
6042 | 0.366340 | 0.547814 | 0.198212 | 0.590229 | 0.589330 | 0.471139
6043 | 0.192991 | 0.316934 | 0.323517 | 0.269367 | 0.260462 | 0.389869
6044 | 0.268185 | 0.591608 | 0.438282 | 0.548336 | 0.231767 | 0.346205
6045 | 0.548082 | 0.210625 | 0.296828 | 0.167481 | 0.201647 | 0.205451
6046 | 0.639480 | 0.289029 | 0.293839 | 0.396626 | 0.324437 | 0.418688
6047 | 0.344982 | 0.510931 | 0.339731 | 0.308081 | 0.274286 | 0.277037
6048 | 0.580620 | 0.294774 | 0.295113 | 0.352413 | 0.239559 | 0.340397
6049 | 0.696248 | 0.384593 | 0.323362 | 0.458420 | 0.367785 | 0.234736
6050 | 0.163652 | 0.194019 | 0.344467 | 0.244465 | 0.386277 | 0.241490
6051 | 0.170383 | 0.186037 | 0.118603 | 0.248076 | 0.456440 | 0.260847
6052 | 0.328861 | 0.399292 | 0.134810 | 0.284666 | 0.434684 | 0.350526
6053 | 0.708708 | 0.612637 | 0.364121 | 0.656592 | 0.725830 | 0.510132
6054 | 0.437104 | 0.393237 | 0.670340 | 0.152695 | 0.322531 | 0.189360
6055 | 0.841392 | 0.777172 | 0.615174 | 0.898616 | 0.701922 | 0.720702
6056 | 0.841392 | 0.638579 | 0.751567 | 0.898616 | 0.779422 | 0.716286
6057 | 0.687204 | 0.713198 | 0.800433 | 0.571269 | 0.552216 | 0.555536
6058 | 0.327401 | 0.526794 | 0.334785 | 0.786837 | 0.785551 | 0.782525
6059 | 0.955386 | 0.718563 | 0.745783 | 0.984447 | 0.863454 | 0.787987
6060 | 0.738719 | 0.751556 | 0.710986 | 0.530758 | 0.839415 | 0.774332
6061 | 0.819861 | 0.678734 | 0.729348 | 0.698952 | 0.695448 | 0.751349
6062 | 0.615146 | 0.268783 | 0.164572 | 0.592716 | 0.298829 | 0.165504
6063 | 0.683461 | 0.676453 | 0.284067 | 0.538143 | 0.354239 | 0.165947
6064 | 0.323955 | 0.289089 | 0.575497 | 0.695442 | 0.725981 | 0.206660
6065 | 0.182679 | 0.139194 | 0.103479 | 0.206965 | 0.076790 | 0.400994
6066 | 0.343152 | 0.317173 | 0.111795 | 0.240999 | 0.282127 | 0.204781
6067 | 0.325269 | 0.427710 | 0.448990 | 0.116518 | 0.163789 | 0.547092
6068 | 0.178192 | 0.359909 | 0.306687 | 0.379654 | 0.365950 | 0.478812
6069 | 0.234830 | 0.207158 | 0.233978 | 0.242021 | 0.500147 | 0.387462
6070 | 0.650590 | 0.728839 | 0.691778 | 0.842045 | 0.376756 | 0.959396
6071 | 0.193445 | 0.139677 | 0.529025 | 0.261152 | 0.310397 | 0.489352
6072 | 0.600459 | 0.650172 | 0.579828 | 0.324847 | 0.161293 | 0.428450
6073 | 0.812668 | 0.760854 | 0.780147 | 0.912574 | 0.500572 | 0.542536
6074 | 0.846346 | 0.801885 | 0.884176 | 0.326459 | 0.454817 | 0.418220
6075 | 0.492209 | 0.115277 | 0.274613 | 0.371733 | 0.315357 | 0.364627
6076 | 0.562832 | 0.103610 | 0.256252 | 0.308528 | 0.319431 | 0.239122
6077 | 0.170795 | 0.242013 | 0.155712 | 0.130149 | 0.156966 | 0.156694
6078 | 0.365307 | 0.844993 | 0.537658 | 0.353632 | 0.977246 | 0.147948
6079 | 0.267552 | 0.159790 | 0.147492 | 0.147893 | 0.174417 | 0.249429
6080 | 0.545770 | 0.351525 | 0.300701 | 0.686673 | 0.351676 | 0.329810
6081 | 0.395407 | 0.106695 | 0.247950 | 0.458729 | 0.347683 | 0.514217
6082 | 0.585472 | 0.249651 | 0.443027 | 0.547253 | 0.363941 | 0.383921
6083 | 0.155278 | 0.270905 | 0.317790 | 0.378910 | 0.573527 | 0.169182
6084 | 0.211797 | 0.497218 | 0.190766 | 0.186551 | 0.379834 | 0.222384
6085 | 0.767998 | 0.687278 | 0.667772 | 0.506078 | 0.390205 | 0.322557
6086 | 0.160484 | 0.170580 | 0.325118 | 0.385166 | 0.385858 | 0.306874
6087 | 0.864039 | 0.769640 | 0.832741 | 0.950991 | 0.709090 | 0.913752
6088 | 0.344595 | 0.248634 | 0.188818 | 0.326196 | 0.341844 | 0.159697
6089 | 0.144741 | 0.554333 | 0.282563 | 0.354442 | 0.316819 | 0.591695
6090 | 0.274068 | 0.333707 | 0.142581 | 0.277191 | 0.121128 | 0.101172
6091 | 0.796978 | 0.888946 | 0.701562 | 0.758888 | 0.846466 | 0.302751
6092 | 0.632502 | 0.399280 | 0.418628 | 0.829558 | 0.409686 | 0.609562
6093 | 0.168433 | 0.193328 | 0.247861 | 0.290042 | 0.135434 | 0.087277
6094 | 0.646457 | 0.136736 | 0.138355 | 0.801320 | 0.554191 | 0.484528
6095 | 0.659857 | 0.689146 | 0.653847 | 0.759234 | 0.719916 | 0.526488
6096 | 0.371618 | 0.140036 | 0.134635 | 0.596261 | 0.550962 | 0.455781
6097 | 0.265344 | 0.652815 | 0.534116 | 0.401289 | 0.881051 | 0.817511
6098 | 0.701065 | 0.277930 | 0.464504 | 0.835562 | 0.325317 | 0.193717
6099 | 0.440732 | 0.104653 | 0.587810 | 0.327494 | 0.168410 | 0.204438
6100 | 0.701065 | 0.273041 | 0.711703 | 0.835562 | 0.445479 | 0.636488
6101 | 0.139597 | 0.206636 | 0.109206 | 0.716973 | 0.776993 | 0.140042
6102 | 0.682875 | 0.693261 | 0.318342 | 0.519103 | 0.428102 | 0.164022
6103 | 0.849569 | 0.456750 | 0.475296 | 0.868441 | 0.499630 | 0.563898
6104 | 0.703676 | 0.983311 | 0.677715 | 0.802078 | 0.858365 | 0.945110
6105 | 0.684726 | 0.284695 | 0.599826 | 0.876297 | 0.540414 | 0.402076
6106 | 1.000000 | 0.798136 | 0.776125 | 0.877572 | 0.275854 | 0.379915
6107 | 1.000000 | 0.798136 | 0.813865 | 0.877572 | 0.259961 | 0.380754
6108 | 0.649590 | 0.271353 | 0.335592 | 0.413712 | 0.573933 | 0.674951
6109 | 0.396535 | 0.657456 | 0.463243 | 0.640583 | 0.609641 | 0.560943
6110 | 0.771319 | 0.764478 | 0.106632 | 0.289736 | 0.553815 | 0.247769
6111 | 0.634901 | 0.560636 | 0.453334 | 0.808830 | 0.742096 | 0.391078
6112 | 0.210188 | 0.150265 | 0.551532 | 0.213039 | 0.335891 | 0.607806
6113 | 0.643157 | 0.643520 | 0.555994 | 0.375652 | 0.592584 | 0.681651
6114 | 0.222760 | 0.135076 | 0.291798 | 0.244112 | 0.141231 | 0.156559
6115 | 0.313545 | 0.567824 | 0.528544 | 0.265670 | 0.345989 | 0.265103
6116 | 0.191217 | 0.349265 | 0.186996 | 0.276128 | 0.396791 | 0.215231
6117 | 0.627231 | 0.385159 | 0.492009 | 0.911406 | 0.485123 | 0.558199
6118 | 0.562186 | 0.727604 | 0.643768 | 0.809139 | 0.279628 | 0.304833
6119 | 0.630011 | 0.615635 | 0.601416 | 0.338578 | 0.361021 | 0.329093
6120 | 0.688272 | 0.526148 | 0.197063 | 0.755630 | 0.306393 | 0.287186
6121 | 0.733526 | 0.262984 | 0.595017 | 0.827583 | 0.342903 | 0.697481
6122 | 0.239221 | 0.203781 | 0.516559 | 0.425034 | 0.328479 | 0.791760
6123 | 0.322110 | 0.371680 | 0.420233 | 0.243810 | 0.419741 | 0.477421
6124 | 0.188282 | 0.233365 | 0.157322 | 0.331465 | 0.568884 | 0.110742
6125 | 0.398336 | 0.669684 | 0.212744 | 0.628902 | 0.507536 | 0.668412
6126 | 0.189700 | 0.229568 | 0.203471 | 0.635242 | 0.555529 | 0.504930
6127 | 0.755252 | 0.162725 | 0.274929 | 0.255755 | 0.211477 | 0.341290
6128 | 0.352621 | 0.212276 | 0.391755 | 0.706945 | 0.110756 | 0.462427
6129 | 1.000000 | 1.000000 | 1.000000 | 0.310415 | 0.275807 | 0.257191
6130 | 0.556947 | 0.380114 | 0.212900 | 0.498251 | 0.189780 | 0.297391
6131 | 0.618537 | 0.248180 | 0.384122 | 0.257500 | 0.231885 | 0.425928
6132 | 0.653705 | 0.653705 | 0.645900 | 0.580966 | 0.461120 | 0.420710
6133 | 0.560114 | 0.398430 | 0.571736 | 0.518169 | 0.413040 | 0.529318
6134 | 0.313147 | 0.227591 | 0.187819 | 0.437847 | 0.381040 | 0.504548
6135 | 0.354183 | 0.589327 | 0.192073 | 0.325591 | 0.252500 | 0.368669
6136 | 0.616066 | 0.132900 | 0.206081 | 0.994794 | 0.311568 | 0.253463
6137 | 0.338862 | 0.332504 | 0.526904 | 0.589186 | 0.591234 | 0.516368
6138 | 0.983311 | 0.682552 | 0.660358 | 0.858365 | 0.781142 | 0.838559
6139 | 0.612040 | 0.402025 | 0.260538 | 0.530402 | 0.358087 | 0.276711
6140 | 0.322671 | 0.280545 | 0.274646 | 0.245590 | 0.361031 | 0.192261
6141 | 0.840560 | 0.664281 | 0.615401 | 0.876499 | 0.616379 | 0.548035
6142 | 0.330677 | 0.325914 | 0.151685 | 0.698627 | 0.367059 | 0.242082
6143 | 0.423316 | 0.317456 | 0.371534 | 0.578681 | 0.227390 | 0.707238
6144 | 0.744685 | 0.735794 | 0.907255 | 0.747710 | 0.507094 | 0.874902
6145 | 0.731148 | 0.258164 | 0.907255 | 0.823565 | 0.330266 | 0.874902
6146 | 0.601123 | 0.539312 | 0.251786 | 0.394387 | 0.479567 | 0.446650
6147 | 0.049216 | 0.521608 | 0.192073 | 0.368055 | 0.548580 | 0.368669
6148 | 0.607324 | 0.517138 | 0.297390 | 0.577921 | 0.277755 | 0.412453
6149 | 0.165556 | 0.549926 | 0.294173 | 0.257222 | 0.763589 | 0.342776
6150 | 0.401624 | 0.506520 | 0.145931 | 0.327387 | 0.429685 | 0.183139
