itemID | top1 itemID | top2 itemID | top3 itemID | top1 2-hop items | top2 2-hop items | top3 2-hop items | top1 vision sim | top2 vision sim | top3 vision sim | top1 text sim | top2 text sim | top3 text sim
5232 | 5478 | 5014 | 5672 | 82 | 595 | 53 | 0.166884 | 0.184790 | 0.259614 | 0.299400 | 0.285057 | 0.225308
5233 | 5226 | 5483 | 5657 | 159 | 376 | 89 | 0.455232 | 0.278466 | 0.171827 | 0.577292 | 0.272792 | 0.367603
5234 | 669 | 687 | 2238 | 660 | 68 | 71 | 0.245410 | 0.315554 | 0.250299 | 0.296712 | 0.412364 | 0.273404
5235 | 6756 | 3440 | 4583 | 75 | 55 | 43 | 0.171659 | 0.206357 | 0.201012 | 0.277772 | 0.278572 | 0.224681
5236 | 6096 | 6094 | 5292 | 55 | 48 | 188 | 0.134635 | 0.198146 | 0.312329 | 0.455781 | 0.598223 | 0.651884
5237 | 6358 | 5238 | 1850 | 163 | 190 | 431 | 0.657632 | 0.674972 | 0.136995 | 0.773106 | 0.659804 | 0.275376
5238 | 6358 | 5237 | 1305 | 163 | 207 | 591 | 0.818292 | 0.674972 | 0.253834 | 0.912307 | 0.659804 | 0.340601
5239 | 6355 | 5999 | 1848 | 213 | 80 | 461 | 0.611565 | 0.330485 | 0.152546 | 0.800544 | 0.311999 | 0.243580
5240 | 18 | 1858 | 4316 | 102 | 105 | 178 | 0.205480 | 0.262526 | 0.184117 | 0.413044 | 0.307390 | 0.428174
5241 | 5390 | 3138 | 6841 | 43 | 76 | 91 | 0.127479 | 0.302728 | 0.092050 | 0.272286 | 0.207235 | 0.143241
5242 | 4064 | 5938 | 4751 | 434 | 169 | 267 | 0.290667 | 0.258871 | 0.344765 | 0.405615 | 0.447561 | 0.214387
5243 | 1181 | 634 | 1137 | 152 | 54 | 215 | 0.178672 | 0.185265 | 0.186922 | 0.394740 | 0.418820 | 0.399904
5244 | 3416 | 3527 | 5205 | 54 | 50 | 75 | 0.330989 | 0.254937 | 0.354612 | 0.235290 | 0.271748 | 0.548069
5245 | 5510 | 3941 | 3648 | 143 | 56 | 54 | 0.242901 | 0.279320 | 0.177700 | 0.459949 | 0.171266 | 0.240698
5246 | 5696 | 5635 | 6099 | 55 | 279 | 119 | 0.136137 | 0.258356 | 0.112439 | 0.221788 | 0.576207 | 0.206823
5247 | 885 | 1370 | 4900 | 158 | 182 | 718 | 0.244552 | 0.141138 | 0.164614 | 0.351411 | 0.293534 | 0.706653
5248 | 6868 | 2123 | 5634 | 71 | 52 | 194 | 0.126756 | 0.228840 | 0.126771 | 0.383680 | 0.488394 | 0.292297
5249 | 6337 | 6765 | 3371 | 525 | 1029 | 896 | 0.226126 | 0.315876 | 0.184999 | 0.744383 | 0.705392 | 0.665064
5250 | 2902 | 4199 | 1685 | 65 | 174 | 71 | 0.809205 | 0.897408 | 0.793370 | 0.850975 | 0.897538 | 0.827223
5251 | 5270 | 3747 | 4704 | 220 | 68 | 69 | 0.598290 | 0.273369 | 0.399769 | 0.782132 | 0.549210 | 0.481865
5252 | 3590 | 5430 | 1885 | 34 | 178 | 37 | 0.273348 | 0.294042 | 0.548923 | 0.297183 | 0.214470 | 0.296317
5253 | 5471 | 6557 | 2438 | 107 | 83 | 218 | 0.372907 | 0.197211 | 0.474504 | 0.316364 | 0.344589 | 0.699015
5254 | 5339 | 1778 | 1777 | 211 | 434 | 348 | 0.723782 | 0.683206 | 0.651716 | 0.996182 | 0.899471 | 0.880039
5255 | 4471 | 6394 | 6074 | 98 | 140 | 208 | 0.186890 | 0.293859 | 0.214843 | 0.414339 | 0.201268 | 0.503123
5256 | 6586 | 4780 | 1321 | 64 | 452 | 105 | 0.152736 | 0.205723 | 0.114129 | 0.354131 | 0.342332 | 0.239946
5257 | 5309 | 6278 | 2846 | 790 | 573 | 306 | 0.467858 | 0.364019 | 0.245781 | 0.386388 | 0.352188 | 0.206127
5258 | 3784 | 3785 | 2471 | 59 | 355 | 287 | 0.181601 | 0.091284 | 0.324196 | 0.157299 | 0.064482 | 0.354194
5259 | 45 | 811 | 6190 | 876 | 860 | 57 | 0.323259 | 0.421113 | 0.401234 | 0.646259 | 0.259442 | 0.993219
5260 | 5263 | 2081 | 5746 | 59 | 77 | 88 | 0.780681 | 0.475983 | 0.484885 | 0.993754 | 0.645163 | 0.462016
5261 | 2774 | 6035 | 6450 | 724 | 373 | 74 | 0.185012 | 0.325310 | 0.148513 | 0.266587 | 0.075334 | 0.270091
5262 | 4211 | 1158 | 45 | 877 | 520 | 876 | 0.231274 | 0.274021 | 0.333539 | 0.534197 | 0.489127 | 0.361881
5263 | 5260 | 3613 | 6190 | 63 | 145 | 57 | 0.780681 | 0.172029 | 0.215446 | 0.993754 | 0.290930 | 0.894776
5264 | 2869 | 2607 | 4215 | 126 | 91 | 111 | 0.227197 | 0.152054 | 0.557560 | 0.347558 | 0.310697 | 0.224870
5265 | 3950 | 3848 | 5848 | 298 | 683 | 942 | 0.431319 | 0.270745 | 0.246859 | 0.063959 | 0.397614 | 0.261402
5266 | 1944 | 59 | 3013 | 150 | 338 | 64 | 0.269710 | 0.130830 | 0.291833 | 0.304266 | 0.229968 | 0.330182
5267 | 5282 | 5284 | 5414 | 284 | 415 | 323 | 0.268441 | 0.337702 | 0.235685 | 0.252481 | 0.224254 | 0.145853
5268 | 3712 | 4307 | 585 | 224 | 312 | 88 | 0.620899 | 0.390231 | 0.513757 | 0.495385 | 0.789928 | 0.504083
5269 | 3885 | 5270 | 2704 | 214 | 220 | 271 | 0.815171 | 0.610180 | 0.597108 | 0.889516 | 0.913348 | 0.656516
5270 | 3885 | 7049 | 5269 | 214 | 270 | 89 | 0.604378 | 0.240055 | 0.610180 | 0.931426 | 0.375160 | 0.913348
5271 | 6284 | 6615 | 6733 | 47 | 40 | 155 | 0.084474 | 0.180650 | 0.189723 | 0.186217 | 0.162360 | 0.226445
5272 | 3984 | 5575 | 4549 | 225 | 120 | 107 | 0.182395 | 0.198447 | 0.319857 | 0.213936 | 0.234772 | 0.198610
5273 | 805 | 2262 | 3455 | 87 | 53 | 89 | 0.213674 | 0.324546 | 0.132411 | 0.213210 | 0.428284 | 0.421903
5274 | 6175 | 4017 | 6074 | 217 | 84 | 208 | 0.599754 | 0.178732 | 0.089717 | 0.970240 | 0.185323 | 0.194567
5275 | 6040 | 4655 | 3985 | 64 | 136 | 65 | 0.126543 | 0.171077 | 0.449728 | 0.365513 | 0.201740 | 0.685211
5276 | 5728 | 5361 | 6777 | 104 | 595 | 65 | 0.335197 | 0.066017 | 0.221606 | 0.133431 | 0.588856 | 0.315394
5277 | 5962 | 1758 | 4978 | 255 | 1967 | 191 | 0.518361 | 0.584554 | 0.585033 | 0.961068 | 0.965291 | 0.964842
5278 | 4934 | 2574 | 872 | 460 | 88 | 77 | 0.220535 | 0.155962 | 0.172937 | 0.266041 | 0.305912 | 0.399768
5279 | 6657 | 4957 | 5653 | 100 | 66 | 79 | 0.110229 | 0.141819 | 0.070896 | 0.691998 | 0.228241 | 0.426382
5280 | 4566 | 5112 | 5361 | 474 | 171 | 595 | 0.352636 | 0.199793 | 0.208501 | 0.735795 | 0.119100 | 0.077172
5281 | 5652 | 5953 | 5286 | 175 | 430 | 120 | 0.343513 | 0.352359 | 0.214580 | 0.274803 | 0.294005 | 0.376196
5282 | 5284 | 5344 | 5542 | 415 | 624 | 670 | 0.429108 | 0.478586 | 0.318374 | 0.636388 | 0.932761 | 0.325877
5283 | 4872 | 5808 | 4352 | 775 | 1024 | 430 | 0.168449 | 0.254652 | 0.429969 | 0.243908 | 0.740643 | 0.806050
5284 | 5282 | 5344 | 5808 | 284 | 624 | 1024 | 0.429108 | 0.644256 | 0.336242 | 0.636388 | 0.641681 | 0.423944
5285 | 1890 | 4234 | 4943 | 54 | 85 | 91 | 0.167412 | 0.355613 | 0.620502 | 0.252859 | 0.240280 | 0.422648
5286 | 6983 | 5750 | 2037 | 48 | 57 | 279 | 0.647606 | 0.354015 | 0.239905 | 0.689349 | 0.276507 | 0.322036
5287 | 6167 | 4641 | 4826 | 102 | 75 | 181 | 0.469538 | 0.220100 | 0.449603 | 0.132858 | 0.160149 | 0.164553
5288 | 1277 | 6344 | 4932 | 70 | 127 | 46 | 0.296462 | 0.368524 | 0.227622 | 0.198590 | 0.313146 | 0.404921
5289 | 3138 | 6897 | 4192 | 76 | 46 | 1055 | 0.155874 | 0.162366 | 0.577274 | 0.317956 | 0.291798 | 0.486254
5290 | 3049 | 3681 | 648 | 341 | 87 | 60 | 0.094050 | 0.149878 | 0.129761 | 0.616791 | 0.294184 | 0.151768
5291 | 4033 | 6094 | 4534 | 229 | 48 | 129 | 0.217790 | 0.205040 | 0.118152 | 0.632883 | 0.734718 | 0.421149
5292 | 4033 | 6094 | 5236 | 229 | 48 | 92 | 0.336537 | 0.268133 | 0.312329 | 0.748685 | 0.784382 | 0.651884
5293 | 5872 | 591 | 6281 | 1158 | 193 | 460 | 0.057522 | 0.584875 | 0.058258 | 0.179601 | 0.744250 | 0.184497
5294 | 4219 | 805 | 6249 | 126 | 87 | 51 | 0.577580 | 0.259580 | 0.185221 | 0.795090 | 0.302225 | 0.306047
5295 | 6351 | 3938 | 5332 | 35 | 109 | 74 | 0.166050 | 0.248705 | 0.378244 | 0.325071 | 0.384863 | 0.649578
5296 | 1534 | 1536 | 1535 | 155 | 226 | 351 | 0.371879 | 0.381167 | 0.379991 | 0.520931 | 0.501097 | 0.517691
5297 | 1922 | 743 | 1039 | 196 | 56 | 53 | 0.237305 | 0.248250 | 0.264237 | 0.088274 | 0.224667 | 0.063683
5298 | 5025 | 5895 | 847 | 54 | 32 | 112 | 0.244264 | 0.330275 | 0.182618 | 0.453250 | 0.386488 | 0.416093
5299 | 3952 | 4859 | 3432 | 58 | 109 | 57 | 0.264319 | 0.139875 | 0.319880 | 0.217845 | 0.045508 | 0.229372
5300 | 3957 | 5080 | 5174 | 42 | 74 | 132 | 0.329718 | 0.445565 | 0.207480 | 0.327486 | 0.288961 | 0.185731
5301 | 6904 | 4245 | 318 | 70 | 326 | 46 | 0.306193 | 0.359570 | 0.310578 | 0.590520 | 0.519867 | 0.718647
5302 | 4796 | 6309 | 6335 | 61 | 96 | 103 | 0.239607 | 0.262856 | 0.257775 | 0.472505 | 0.265952 | 0.279550
5303 | 967 | 4365 | 1282 | 197 | 212 | 728 | 1.000000 | 1.000000 | 1.000000 | 1.000000 | 1.000000 | 1.000000
5304 | 6740 | 5305 | 6700 | 42 | 61 | 25 | 0.510872 | 0.598612 | 0.761324 | 0.786648 | 0.960722 | 0.886608
5305 | 5304 | 6740 | 6700 | 14 | 42 | 25 | 0.598612 | 0.584561 | 0.500857 | 0.960722 | 0.805393 | 0.896353
5306 | 6250 | 4163 | 5848 | 221 | 198 | 942 | 0.625686 | 0.460041 | 0.221092 | 0.639498 | 0.294889 | 0.208519
5307 | 3563 | 5846 | 5728 | 161 | 119 | 104 | 0.249022 | 0.277803 | 0.548820 | 0.247667 | 0.366971 | 0.394756
5308 | 4542 | 676 | 6543 | 153 | 177 | 298 | 0.263520 | 0.188038 | 0.249480 | 0.714910 | 0.408304 | 0.293762
5309 | 5257 | 1980 | 4679 | 728 | 1079 | 543 | 0.467858 | 0.232168 | 0.273414 | 0.386388 | 0.473904 | 0.482952
5310 | 5862 | 6032 | 4007 | 376 | 301 | 2083 | 0.379496 | 0.251737 | 0.168717 | 0.391100 | 0.186326 | 0.278908
5311 | 6765 | 5014 | 1632 | 1029 | 595 | 746 | 0.491401 | 0.227841 | 0.350934 | 0.917971 | 0.234247 | 0.263589
5312 | 4596 | 5172 | 5173 | 59 | 48 | 112 | 0.338955 | 0.331770 | 0.512003 | 0.678530 | 0.747661 | 0.785326
5313 | 1776 | 2366 | 4646 | 81 | 68 | 171 | 0.209751 | 0.297578 | 0.284212 | 0.268788 | 0.242143 | 0.498201
5314 | 6432 | 6430 | 6433 | 83 | 190 | 69 | 0.285474 | 0.207165 | 0.361289 | 0.732471 | 0.721005 | 0.679925
5315 | 5050 | 4714 | 5053 | 115 | 95 | 92 | 0.162118 | 0.162578 | 0.132664 | 0.636363 | 0.321972 | 0.566625
5316 | 6843 | 6455 | 4714 | 70 | 52 | 95 | 0.176095 | 0.219086 | 0.285663 | 0.218074 | 0.235062 | 0.229097
5317 | 5318 | 4164 | 5130 | 223 | 67 | 77 | 0.572732 | 0.665368 | 0.505855 | 0.911182 | 0.880974 | 0.375061
5318 | 5317 | 4054 | 2668 | 83 | 367 | 1564 | 0.572732 | 0.281958 | 0.195254 | 0.911182 | 0.267741 | 0.315006
5319 | 2323 | 2225 | 1348 | 116 | 69 | 90 | 0.137751 | 0.139457 | 0.166442 | 0.438677 | 0.353347 | 0.330222
5320 | 1885 | 6081 | 5683 | 37 | 146 | 70 | 0.434085 | 0.149896 | 0.284911 | 0.357871 | 0.412391 | 0.309566
5321 | 2852 | 1001 | 6700 | 62 | 58 | 25 | 0.149524 | 0.230910 | 0.182364 | 0.236925 | 0.057966 | 0.082205
5322 | 6571 | 2157 | 1918 | 89 | 218 | 74 | 0.245117 | 0.230835 | 0.131770 | 0.578759 | 0.322388 | 0.192901
5323 | 5064 | 4696 | 4695 | 303 | 1007 | 1342 | 0.896575 | 0.577612 | 0.438468 | 0.938653 | 0.740210 | 0.699343
5324 | 2448 | 5325 | 3693 | 436 | 162 | 496 | 0.464292 | 0.690264 | 0.599543 | 0.880081 | 0.952017 | 0.890937
5325 | 5324 | 4039 | 1934 | 185 | 249 | 401 | 0.690264 | 0.597126 | 0.517033 | 0.952017 | 0.914680 | 0.795981
5326 | 5199 | 3665 | 4719 | 94 | 103 | 110 | 0.197636 | 0.364119 | 0.357022 | 0.352322 | 0.368997 | 0.435702
5327 | 1516 | 4607 | 5470 | 463 | 99 | 244 | 0.610750 | 0.143010 | 0.151984 | 0.781060 | 0.403934 | 0.172913
5328 | 967 | 4123 | 5303 | 197 | 35 | 196 | 1.000000 | 1.000000 | 1.000000 | 1.000000 | 1.000000 | 1.000000
5329 | 6164 | 6584 | 3998 | 246 | 46 | 42 | 0.669692 | 0.864193 | 0.169584 | 0.466227 | 0.833349 | 0.246696
5330 | 2793 | 2791 | 4392 | 108 | 541 | 122 | 0.105210 | 0.809089 | 0.210125 | 0.725733 | 0.732579 | 0.696541
5331 | 5726 | 5217 | 6068 | 70 | 58 | 128 | 0.354607 | 0.178784 | 0.174698 | 0.269383 | 0.296795 | 0.306190
5332 | 2910 | 2818 | 2968 | 84 | 73 | 125 | 0.235419 | 0.140583 | 0.312273 | 0.389505 | 0.312024 | 0.390423
5333 | 3506 | 4646 | 963 | 426 | 171 | 496 | 0.378902 | 0.408824 | 0.296695 | 0.872526 | 0.513102 | 0.391421
5334 | 2723 | 6475 | 2760 | 418 | 474 | 677 | 0.278346 | 0.270840 | 0.235770 | 0.478082 | 0.476097 | 0.257600
5335 | 3829 | 2083 | 120 | 153 | 229 | 363 | 0.353917 | 0.415296 | 0.296400 | 0.651162 | 0.653011 | 0.666126
5336 | 5341 | 4563 | 4259 | 71 | 267 | 402 | 0.681753 | 0.600587 | 0.456263 | 0.728943 | 0.535903 | 0.930370
5337 | 7016 | 3082 | 3083 | 174 | 272 | 434 | 0.151678 | 0.129256 | 0.216815 | 0.175237 | 0.152857 | 0.233567
5338 | 5045 | 4839 | 4601 | 67 | 238 | 285 | 0.321831 | 0.237028 | 0.287255 | 0.321630 | 0.219491 | 0.459105
5339 | 5254 | 1778 | 1777 | 125 | 434 | 348 | 0.723782 | 0.584126 | 0.656191 | 0.996182 | 0.894946 | 0.876785
5340 | 633 | 1818 | 5194 | 474 | 364 | 208 | 0.518196 | 0.751180 | 0.138683 | 0.374207 | 0.518563 | 0.262137
5341 | 5336 | 4563 | 6458 | 95 | 267 | 37 | 0.681753 | 0.679164 | 0.293679 | 0.728943 | 0.657699 | 0.159225
5342 | 5631 | 5630 | 2774 | 63 | 124 | 724 | 0.779229 | 0.646019 | 0.284407 | 0.970261 | 0.973650 | 0.290164
5343 | 5557 | 4204 | 3342 | 1776 | 625 | 1128 | 0.232379 | 0.390805 | 0.599637 | 0.187653 | 0.312761 | 0.591923
5344 | 5284 | 101 | 5282 | 415 | 495 | 284 | 0.644256 | 0.629201 | 0.478586 | 0.641681 | 0.713211 | 0.932761
5345 | 6100 | 3657 | 3854 | 527 | 346 | 719 | 0.301096 | 0.231906 | 0.369315 | 0.228890 | 0.539705 | 0.798782
5346 | 2169 | 1351 | 3137 | 41 | 74 | 116 | 0.117673 | 0.138021 | 0.146030 | 0.176282 | 0.063818 | 0.374479
5347 | 3921 | 1498 | 2755 | 470 | 466 | 1560 | 0.440962 | 0.381606 | 0.307879 | 0.375788 | 0.787234 | 0.183686
5348 | 4211 | 4900 | 369 | 877 | 718 | 616 | 0.281032 | 0.338031 | 0.336266 | 0.332042 | 0.291520 | 0.542057
5349 | 1189 | 650 | 1652 | 562 | 334 | 1254 | 0.220197 | 0.659284 | 0.235098 | 0.302508 | 0.637064 | 0.348601
5350 | 365 | 2821 | 3003 | 493 | 40 | 247 | 0.198788 | 0.067664 | 0.271910 | 0.409192 | 0.336826 | 0.459468
5351 | 3549 | 1605 | 3552 | 231 | 157 | 240 | 0.471688 | 0.707662 | 0.323064 | 0.613237 | 0.465245 | 0.537888
5352 | 5134 | 6081 | 6174 | 284 | 146 | 521 | 0.435658 | 0.346716 | 0.381189 | 0.166589 | 0.423632 | 0.281050
5353 | 3226 | 5131 | 5608 | 91 | 61 | 80 | 0.226658 | 0.186608 | 0.269587 | 0.379503 | 0.447248 | 0.388632
5354 | 4222 | 765 | 3672 | 34 | 61 | 39 | 0.183733 | 0.297921 | 0.191925 | 0.429886 | 0.497702 | 0.336620
5355 | 5434 | 3046 | 5522 | 130 | 596 | 48 | 0.362065 | 0.618687 | 0.665596 | 0.188636 | 0.661802 | 0.241436
5356 | 2165 | 5969 | 4037 | 222 | 166 | 166 | 0.175909 | 0.219104 | 0.226578 | 0.154599 | 0.131303 | 0.054667
5357 | 5940 | 2007 | 6692 | 33 | 193 | 37 | 0.176586 | 0.175708 | 0.246126 | 0.160797 | 0.119663 | 0.011373
5358 | 5359 | 3226 | 3625 | 96 | 91 | 34 | 0.649908 | 0.280834 | 0.517420 | 0.685341 | 0.265628 | 0.343103
5359 | 5358 | 3957 | 4101 | 54 | 42 | 245 | 0.649908 | 0.635955 | 0.466199 | 0.685341 | 0.640191 | 0.175282
5360 | 5336 | 6543 | 4563 | 95 | 298 | 267 | 0.217855 | 0.297874 | 0.308751 | 0.135711 | 0.193073 | 0.088252
5361 | 5117 | 5115 | 1191 | 1242 | 423 | 291 | 0.185346 | 0.167300 | 0.276054 | 0.613512 | 0.656052 | 0.267857
5362 | 3468 | 1903 | 2287 | 262 | 408 | 948 | 0.592669 | 0.165329 | 0.128361 | 0.467472 | 0.253460 | 0.412734
5363 | 5364 | 6333 | 6669 | 54 | 109 | 42 | 0.184540 | 0.608539 | 0.238887 | 0.784490 | 0.602682 | 0.555152
5364 | 5363 | 6669 | 6024 | 56 | 42 | 49 | 0.184540 | 0.240566 | 0.273130 | 0.784490 | 0.546710 | 0.555393
5365 | 4586 | 3408 | 3029 | 530 | 1031 | 1475 | 0.307880 | 0.299893 | 0.216005 | 0.388748 | 0.578587 | 0.342050
5366 | 5485 | 3654 | 4278 | 119 | 539 | 122 | 0.537449 | 0.182151 | 0.186731 | 0.965040 | 0.297627 | 0.239247
5367 | 4889 | 4986 | 5303 | 79 | 52 | 196 | 0.113927 | 0.265432 | 0.374835 | 0.338479 | 0.169024 | 0.144114
5368 | 2848 | 2509 | 2959 | 97 | 213 | 140 | 0.351413 | 0.121893 | 0.241360 | 0.244222 | 0.440257 | 0.423758
5369 | 1778 | 5339 | 1777 | 434 | 211 | 348 | 0.598376 | 0.880903 | 0.630131 | 0.863175 | 0.843433 | 0.878227
5370 | 3049 | 974 | 1118 | 341 | 333 | 39 | 0.173865 | 0.502923 | 0.119112 | 0.243486 | 0.276083 | 0.219868
5371 | 5799 | 4071 | 698 | 479 | 103 | 141 | 0.125499 | 0.158307 | 0.396406 | 0.314336 | 0.279331 | 0.345594
5372 | 6237 | 4511 | 5489 | 89 | 41 | 167 | 0.193211 | 0.318633 | 0.098660 | 0.364457 | 0.288729 | 0.305884
5373 | 6204 | 6198 | 4216 | 53 | 63 | 37 | 0.664167 | 0.630797 | 0.684186 | 0.804882 | 0.793334 | 0.853586
5374 | 5259 | 1644 | 3277 | 121 | 262 | 1109 | 0.291552 | 0.470682 | 0.348146 | 0.114106 | 0.643888 | 0.090797
5375 | 5557 | 5311 | 1866 | 1776 | 1598 | 1509 | 0.255866 | 0.188010 | 0.200742 | 0.218932 | 0.239448 | 0.292965
5376 | 3259 | 6061 | 1554 | 56 | 120 | 64 | 0.359463 | 0.619675 | 0.717722 | 0.355842 | 0.772424 | 0.890777
5377 | 4310 | 5813 | 3514 | 285 | 619 | 1157 | 0.641969 | 0.171315 | 0.496908 | 0.906318 | 0.347933 | 0.913235
5378 | 5377 | 5175 | 2774 | 816 | 626 | 724 | 0.687186 | 0.195760 | 0.217862 | 0.657636 | 0.406905 | 0.245289
5379 | 2287 | 3810 | 1208 | 948 | 232 | 384 | 0.154918 | 0.194303 | 0.243809 | 0.206525 | 0.310558 | 0.325816
5380 | 4383 | 5901 | 4799 | 54 | 236 | 215 | 0.282857 | 0.211791 | 0.456241 | 0.683672 | 0.727656 | 0.824965
5381 | 899 | 6841 | 5864 | 57 | 91 | 114 | 0.199374 | 0.208657 | 0.210185 | 0.213735 | 0.273223 | 0.324070
5382 | 6769 | 5000 | 5383 | 31 | 64 | 69 | 0.258639 | 0.144303 | 0.197154 | 0.390453 | 0.435494 | 0.103859
5383 | 5660 | 6441 | 6326 | 48 | 90 | 82 | 0.622567 | 0.177075 | 0.268502 | 0.882989 | 0.117009 | 0.128760
5384 | 6509 | 6542 | 3856 | 43 | 292 | 110 | 0.283549 | 0.697124 | 0.265040 | 0.448241 | 0.468242 | 0.532929
5385 | 5388 | 6196 | 633 | 249 | 123 | 474 | 0.399357 | 0.436698 | 0.182874 | 0.927957 | 0.633184 | 0.225385
5386 | 3600 | 296 | 3961 | 107 | 44 | 129 | 0.190302 | 0.261974 | 0.180514 | 0.181888 | 0.258218 | 0.275957
5387 | 2768 | 6799 | 692 | 135 | 77 | 92 | 0.568945 | 0.202274 | 0.374849 | 0.664488 | 0.341214 | 0.439613
5388 | 5385 | 6196 | 1881 | 677 | 123 | 56 | 0.399357 | 0.505363 | 0.088297 | 0.927957 | 0.643383 | 0.240377
5389 | 1913 | 314 | 6419 | 140 | 121 | 101 | 0.538357 | 0.175532 | 0.722125 | 0.702613 | 0.582666 | 0.683878
5390 | 577 | 1506 | 86 | 258 | 395 | 108 | 0.626305 | 0.172916 | 0.172470 | 0.554623 | 0.555412 | 0.547681
5391 | 67 | 5556 | 4561 | 235 | 113 | 202 | 0.381228 | 0.402891 | 0.651695 | 0.333736 | 0.327797 | 0.342735
5392 | 2341 | 5336 | 5733 | 114 | 95 | 57 | 0.177957 | 0.155272 | 0.170960 | 0.062346 | 0.119174 | 0.094115
5393 | 6288 | 6287 | 6525 | 118 | 42 | 139 | 0.751949 | 0.722138 | 0.233742 | 0.961948 | 0.703475 | 0.237582
5394 | 4180 | 3317 | 3939 | 77 | 31 | 53 | 0.109903 | 0.699130 | 0.210040 | 0.446208 | 0.895656 | 0.372027
5395 | 6382 | 6233 | 352 | 30 | 198 | 131 | 0.573899 | 0.603329 | 0.494849 | 0.758889 | 0.662162 | 0.701623
5396 | 6928 | 3935 | 1968 | 41 | 51 | 58 | 0.697687 | 0.139822 | 0.302089 | 0.613568 | 0.252865 | 0.411964
5397 | 1024 | 5806 | 3944 | 363 | 206 | 236 | 0.667046 | 0.161186 | 0.305799 | 0.677717 | 0.249470 | 0.340344
5398 | 6558 | 5950 | 5823 | 65 | 27 | 88 | 0.357833 | 0.427876 | 0.217836 | 0.244461 | 0.305782 | 0.202803
5399 | 5402 | 5401 | 2762 | 42 | 142 | 196 | 0.204407 | 0.457854 | 0.143234 | 0.728959 | 0.737886 | 0.347824
5400 | 582 | 639 | 1150 | 196 | 275 | 288 | 0.292467 | 0.305938 | 0.198381 | 0.458969 | 0.719666 | 0.706332
5401 | 5399 | 5402 | 3788 | 238 | 42 | 172 | 0.457854 | 0.171894 | 0.328835 | 0.737886 | 0.732762 | 0.363081
5402 | 5399 | 5401 | 826 | 238 | 142 | 91 | 0.204407 | 0.171894 | 0.676680 | 0.728959 | 0.732762 | 0.547322
5403 | 5796 | 1397 | 4035 | 64 | 103 | 162 | 0.297041 | 0.282928 | 0.201162 | 0.649078 | 0.641654 | 0.295589
5404 | 4244 | 4151 | 3150 | 98 | 831 | 35 | 0.347448 | 0.366499 | 0.428751 | 0.444339 | 0.296495 | 0.387149
5405 | 2040 | 4116 | 2990 | 180 | 780 | 50 | 0.101142 | 0.481090 | 0.233820 | 0.204339 | 0.695683 | 0.401042
5406 | 4947 | 4338 | 6127 | 158 | 96 | 145 | 0.590537 | 0.589994 | 0.094313 | 0.682846 | 0.620499 | 0.333705
5407 | 6634 | 6267 | 6294 | 476 | 621 | 558 | 0.402542 | 0.395360 | 0.453919 | 0.399411 | 0.331547 | 0.415019
5408 | 1258 | 3741 | 1936 | 48 | 50 | 66 | 0.127930 | 0.101308 | 0.190088 | 0.051498 | 0.221913 | 0.209955
5409 | 6728 | 6274 | 7005 | 968 | 312 | 656 | 0.250701 | 0.190418 | 0.229987 | 0.214474 | 0.231157 | 0.338232
5410 | 5557 | 4495 | 6282 | 1776 | 1288 | 587 | 0.257581 | 0.545029 | 0.284353 | 0.498823 | 0.584556 | 0.302111
5411 | 5412 | 1327 | 3861 | 1154 | 810 | 520 | 0.383704 | 0.249828 | 0.228354 | 0.804817 | 0.324153 | 0.327233
5412 | 5411 | 4749 | 4550 | 533 | 860 | 807 | 0.383704 | 0.209284 | 0.235663 | 0.804817 | 0.398355 | 0.262382
5413 | 4627 | 4921 | 4197 | 1354 | 742 | 1387 | 0.230755 | 0.180775 | 0.370779 | 0.178073 | 0.327527 | 0.143769
5414 | 6903 | 6575 | 6998 | 451 | 546 | 329 | 0.203115 | 0.188081 | 0.269517 | 0.100540 | 0.148116 | 0.217385
5415 | 5836 | 2241 | 5414 | 409 | 1143 | 323 | 0.310721 | 0.217483 | 0.266194 | 0.242154 | 0.392772 | 0.528349
5416 | 6735 | 6765 | 6732 | 410 | 1029 | 783 | 0.273540 | 0.278278 | 0.150406 | 0.300903 | 0.337512 | 0.377252
5417 | 1542 | 3378 | 1327 | 47 | 303 | 810 | 0.304427 | 0.360278 | 0.211782 | 0.376549 | 0.596346 | 0.347783
5418 | 4148 | 4388 | 6049 | 39 | 204 | 310 | 0.148475 | 0.106588 | 0.239406 | 0.255186 | 0.284078 | 0.192382
5419 | 3759 | 6806 | 395 | 56 | 63 | 39 | 0.265318 | 0.267066 | 0.656464 | 0.205513 | 0.208799 | 0.744285
5420 | 4330 | 1459 | 6370 | 135 | 52 | 104 | 0.766118 | 0.788049 | 0.767634 | 0.884673 | 0.849284 | 0.873817
5421 | 3505 | 5117 | 6280 | 800 | 1242 | 539 | 0.233462 | 0.572951 | 0.380857 | 0.263232 | 0.519316 | 0.507951
5422 | 5438 | 2776 | 4936 | 37 | 110 | 101 | 0.465899 | 0.342327 | 0.386667 | 0.922308 | 0.534587 | 0.762300
5423 | 4307 | 6359 | 6595 | 312 | 488 | 303 | 0.321236 | 0.578095 | 0.458844 | 0.533765 | 0.494618 | 0.500178
5424 | 4368 | 5425 | 3216 | 47 | 174 | 195 | 0.215870 | 0.232467 | 0.193478 | 0.225955 | 0.686431 | 0.259876
